card_id,customer_code,card_number,card_type,product_type,issue_date,expire_date,activation_date,credit_limit,available_credit,outstanding_balance,minimum_payment,due_date,interest_rate,card_status
CARD_B_000169_03,B_000169,****-****-****-9125,DEBIT,NOI_DIA,2020-11-14,2024-11-13,2020-11-19,0.0,0.0,0.0,0.0,2020-12-20,25.26,ACTIVE
CARD_B_000170_01,B_000170,****-****-****-7089,CREDIT,QUOC_TE,2020-11-01,2025-10-31,2020-11-08,76985552.37918521,49844915.33342537,27140637.045759838,1357031.852287992,2020-12-20,23.45,ACTIVE
CARD_B_000170_02,B_000170,****-****-****-3425,CREDIT,NOI_DIA,2024-11-10,2029-11-09,2024-11-13,61073206.33747717,39507707.135618195,21565499.201858975,1078274.9600929487,2024-12-20,23.78,ACTIVE
CARD_B_000170_03,B_000170,****-****-****-2299,CREDIT,QUOC_TE,2020-09-13,2025-09-12,2020-09-15,88703863.52147286,79181293.43813255,9522570.083340302,476128.50416701514,2020-10-20,27.67,ACTIVE
CARD_B_000171_01,B_000171,****-****-****-4563,CREDIT,QUOC_TE,2024-09-23,2028-09-22,2024-09-26,84348427.45100962,66958097.287144706,17390330.16386491,869516.5081932456,2024-10-20,20.76,ACTIVE
CARD_B_000171_02,B_000171,****-****-****-9145,DEBIT,NOI_DIA,2020-05-27,2025-05-26,2020-06-01,0.0,0.0,0.0,0.0,2020-06-20,23.36,ACTIVE
CARD_B_000171_03,B_000171,****-****-****-5806,DEBIT,QUOC_TE,2023-05-04,2028-05-02,2023-06-01,0.0,0.0,0.0,0.0,2023-06-20,22.96,ACTIVE
CARD_B_000172_01,B_000172,****-****-****-1321,DEBIT,NOI_DIA,2024-06-01,2028-05-31,,0.0,0.0,0.0,0.0,2024-07-20,24.86,ACTIVE
CARD_B_000172_02,B_000172,****-****-****-1887,DEBIT,NOI_DIA,2022-06-17,2027-06-16,2022-06-24,0.0,0.0,0.0,0.0,2022-07-20,26.99,EXPIRED
CARD_B_000172_03,B_000172,****-****-****-9964,CREDIT,NOI_DIA,2022-03-13,2027-03-12,2022-03-31,64693503.00523872,44235860.68183494,20457642.323403776,1022882.1161701889,2022-04-20,20.93,ACTIVE
CARD_B_000172_04,B_000172,****-****-****-6544,DEBIT,NOI_DIA,2020-08-16,2025-08-15,2020-08-20,0.0,0.0,0.0,0.0,2020-09-20,26.11,ACTIVE
CARD_B_000173_01,B_000173,****-****-****-6562,CREDIT,QUOC_TE,2022-01-18,2027-01-17,2022-02-03,76998628.66725886,48405497.0034245,28593131.663834356,1429656.583191718,2022-02-20,25.05,ACTIVE
CARD_B_000173_02,B_000173,****-****-****-2195,CREDIT,NOI_DIA,2023-08-20,2028-08-18,2023-08-23,68713388.95495434,30322995.201488607,38390393.753465734,1919519.6876732868,2023-09-20,26.79,ACTIVE
CARD_B_000174_01,B_000174,****-****-****-6913,DEBIT,NOI_DIA,2020-12-16,2024-12-15,2020-12-23,0.0,0.0,0.0,0.0,2021-01-20,20.39,ACTIVE
CARD_B_000174_02,B_000174,****-****-****-8782,DEBIT,NOI_DIA,2024-12-07,2029-12-06,2024-12-11,0.0,0.0,0.0,0.0,2025-01-20,26.6,ACTIVE
CARD_B_000174_03,B_000174,****-****-****-8427,CREDIT,NOI_DIA,2024-08-10,2027-08-10,,61721278.99310686,26549944.59464348,35171334.398463376,1758566.719923169,2024-09-20,27.5,ACTIVE
CARD_B_000175_01,B_000175,****-****-****-3172,CREDIT,QUOC_TE,2022-11-21,2026-11-20,2022-11-22,85451747.74518155,45989316.91573086,39462430.82945069,1973121.5414725346,2022-12-20,24.63,ACTIVE
CARD_B_000175_02,B_000175,****-****-****-5166,CREDIT,NOI_DIA,2023-06-18,2026-06-17,,87776489.92106697,61899733.173937164,25876756.747129805,1293837.8373564903,2023-07-20,21.82,ACTIVE
CARD_B_000175_03,B_000175,****-****-****-3793,CREDIT,QUOC_TE,2024-04-18,2027-04-18,,84631391.71463324,28854614.818105936,55776776.896527305,2788838.8448263654,2024-05-20,21.78,BLOCKED
CARD_B_000175_04,B_000175,****-****-****-4637,CREDIT,QUOC_TE,2024-11-27,2028-11-26,2024-12-02,87756765.28494783,38198835.34326304,49557929.94168479,2477896.4970842395,2024-12-20,20.42,ACTIVE
CARD_B_000176_01,B_000176,****-****-****-8732,CREDIT,QUOC_TE,2023-01-03,2027-01-02,2023-01-04,80961699.3497968,39992671.62482694,40969027.724969864,2048451.3862484933,2023-02-20,20.41,ACTIVE
CARD_B_000176_02,B_000176,****-****-****-2526,DEBIT,QUOC_TE,2024-08-24,2027-08-24,2024-08-27,0.0,0.0,0.0,0.0,2024-09-20,24.41,ACTIVE
CARD_B_000177_01,B_000177,****-****-****-2640,CREDIT,QUOC_TE,2023-01-25,2026-01-24,2023-01-30,61074790.184546396,24064725.930270888,37010064.25427551,1850503.2127137755,2023-02-20,25.95,ACTIVE
CARD_B_000177_02,B_000177,****-****-****-8731,CREDIT,NOI_DIA,2021-07-22,2026-07-21,2021-07-25,76730046.02897456,27696844.03525511,49033201.99371945,2451660.0996859726,2021-08-20,22.89,ACTIVE
CARD_B_000177_03,B_000177,****-****-****-9747,CREDIT,NOI_DIA,2021-08-29,2025-08-28,2021-08-30,78293625.56345618,27887784.30897168,50405841.2544845,2520292.062724225,2021-09-20,25.58,EXPIRED
CARD_B_000178_01,B_000178,****-****-****-6871,CREDIT,NOI_DIA,2024-05-01,2027-05-01,2024-05-02,95584675.86766858,69250239.52706404,26334436.340604544,1316721.8170302273,2024-06-20,22.14,ACTIVE
CARD_B_000178_02,B_000178,****-****-****-6015,DEBIT,QUOC_TE,2020-04-16,2023-04-16,2020-04-17,0.0,0.0,0.0,0.0,2020-05-20,22.81,ACTIVE
CARD_B_000179_01,B_000179,****-****-****-1282,CREDIT,NOI_DIA,2023-04-12,2026-04-11,2023-04-21,84948009.65046313,76420015.84080839,8527993.809654748,426399.69048273744,2023-05-20,27.42,ACTIVE
CARD_B_000179_02,B_000179,****-****-****-9530,CREDIT,NOI_DIA,2020-12-04,2023-12-04,2020-12-08,70136145.34025277,46028986.60546318,24107158.734789595,1205357.93673948,2021-01-20,21.64,ACTIVE
CARD_B_000179_03,B_000179,****-****-****-8121,CREDIT,NOI_DIA,2024-07-20,2029-07-19,2024-07-22,98999591.08650972,33897833.83672875,65101757.24978097,3255087.8624890484,2024-08-20,20.53,ACTIVE
CARD_B_000179_04,B_000179,****-****-****-9734,CREDIT,NOI_DIA,2023-07-14,2028-07-12,2023-07-15,74792264.94692582,16514834.842872955,58277430.104052864,2913871.5052026436,2023-08-20,24.68,ACTIVE
CARD_B_000180_01,B_000180,****-****-****-9043,CREDIT,QUOC_TE,2022-05-28,2027-05-27,2022-06-23,77044836.01505074,38990597.93970266,38054238.07534808,1902711.9037674041,2022-06-20,24.34,ACTIVE
CARD_B_000180_02,B_000180,****-****-****-2652,DEBIT,QUOC_TE,2020-03-15,2023-03-15,2020-03-22,0.0,0.0,0.0,0.0,2020-04-20,22.92,ACTIVE
CARD_B_000181_01,B_000181,****-****-****-5968,CREDIT,QUOC_TE,2020-04-27,2023-04-27,2020-05-20,87395894.06660393,49995987.627598226,37399906.4390057,1869995.3219502852,2020-05-20,27.25,ACTIVE
CARD_B_000181_02,B_000181,****-****-****-6594,CREDIT,NOI_DIA,2020-09-24,2025-09-23,2020-09-30,80740966.67475623,71568706.5729222,9172260.101834022,458613.0050917011,2020-10-20,26.09,ACTIVE
CARD_B_000181_03,B_000181,****-****-****-1268,CREDIT,NOI_DIA,2022-06-12,2025-06-11,,59773966.01105901,21204520.934194982,38569445.07686403,1928472.2538432013,2022-07-20,21.15,ACTIVE
CARD_B_000182_01,B_000182,****-****-****-7283,CREDIT,QUOC_TE,2023-07-05,2028-07-03,,83845074.20923772,47561297.81419826,36283776.39503946,1814188.8197519733,2023-08-20,22.19,ACTIVE
CARD_B_000182_02,B_000182,****-****-****-5842,CREDIT,NOI_DIA,2024-07-22,2027-07-22,,78415814.57835297,28504200.704042032,49911613.87431094,2495580.693715547,2024-08-20,24.86,ACTIVE
CARD_B_000182_03,B_000182,****-****-****-9743,DEBIT,QUOC_TE,2023-11-24,2026-11-23,2023-11-27,0.0,0.0,0.0,0.0,2023-12-20,24.24,ACTIVE
CARD_B_000183_01,B_000183,****-****-****-3561,DEBIT,NOI_DIA,2021-11-16,2026-11-15,2021-11-22,0.0,0.0,0.0,0.0,2021-12-20,27.79,ACTIVE
CARD_B_000183_02,B_000183,****-****-****-7067,CREDIT,NOI_DIA,2021-07-09,2026-07-08,2021-08-07,80242839.36963741,33085213.435438156,47157625.93419926,2357881.296709963,2021-08-20,25.5,ACTIVE
CARD_B_000183_03,B_000183,****-****-****-9081,DEBIT,QUOC_TE,2023-04-15,2028-04-13,2023-05-07,0.0,0.0,0.0,0.0,2023-05-20,26.66,ACTIVE
CARD_B_000183_04,B_000183,****-****-****-5644,DEBIT,NOI_DIA,2020-02-24,2025-02-22,2020-02-26,0.0,0.0,0.0,0.0,2020-03-20,21.71,ACTIVE
CARD_B_000184_01,B_000184,****-****-****-8058,CREDIT,QUOC_TE,2020-11-04,2025-11-03,,85222279.49886182,68577662.19041169,16644617.308450136,832230.8654225068,2020-12-20,27.61,ACTIVE
CARD_B_000184_02,B_000184,****-****-****-8533,CREDIT,NOI_DIA,2022-01-27,2025-01-26,2022-02-24,79802171.18017127,36310706.193835445,43491464.98633582,2174573.249316791,2022-02-20,20.09,ACTIVE
CARD_B_000184_03,B_000184,****-****-****-1003,DEBIT,QUOC_TE,2022-10-08,2026-10-07,2022-11-05,0.0,0.0,0.0,0.0,2022-11-20,25.57,ACTIVE
CARD_B_000185_01,B_000185,****-****-****-8644,CREDIT,NOI_DIA,2021-12-05,2025-12-04,2021-12-25,51839799.054299176,19836417.191355355,32003381.86294382,1600169.0931471912,2022-01-20,23.83,ACTIVE
CARD_B_000185_02,B_000185,****-****-****-8067,CREDIT,NOI_DIA,2021-05-02,2026-05-01,2021-05-07,59400541.732317835,37647698.61152075,21752843.120797083,1087642.1560398543,2021-06-20,27.05,ACTIVE
CARD_B_000186_01,B_000186,****-****-****-5912,CREDIT,QUOC_TE,2023-07-04,2027-07-03,2023-07-05,70928348.9355491,50198878.625703335,20729470.309845764,1036473.5154922883,2023-08-20,21.51,ACTIVE
CARD_B_000186_02,B_000186,****-****-****-6470,DEBIT,NOI_DIA,2022-04-27,2026-04-26,,0.0,0.0,0.0,0.0,2022-05-20,24.38,BLOCKED
CARD_B_000186_03,B_000186,****-****-****-4428,CREDIT,QUOC_TE,2023-12-15,2028-12-13,2023-12-22,81320389.25475812,55960826.03713028,25359563.21762784,1267978.160881392,2024-01-20,27.53,ACTIVE
CARD_B_000186_04,B_000186,****-****-****-8934,CREDIT,NOI_DIA,2024-08-22,2027-08-22,2024-08-23,98717632.45388615,41978903.4804959,56738728.97339025,2836936.4486695128,2024-09-20,23.26,ACTIVE
CARD_B_000187_01,B_000187,****-****-****-4120,DEBIT,NOI_DIA,2023-09-28,2026-09-27,,0.0,0.0,0.0,0.0,2023-10-20,23.5,ACTIVE
CARD_B_000187_02,B_000187,****-****-****-6443,CREDIT,QUOC_TE,2024-03-02,2028-03-01,2024-03-09,58684632.283464,49587788.62696192,9096843.65650208,454842.182825104,2024-04-20,27.32,ACTIVE
CARD_B_000187_03,B_000187,****-****-****-3396,CREDIT,QUOC_TE,2020-08-13,2023-08-13,2020-08-17,72907140.69494972,55081272.83081712,17825867.864132598,891293.3932066299,2020-09-20,23.19,ACTIVE
CARD_B_000187_04,B_000187,****-****-****-6770,CREDIT,NOI_DIA,2020-10-06,2025-10-05,2020-10-08,70944964.83601674,49636706.75543727,21308258.080579475,1065412.9040289738,2020-11-20,25.3,INACTIVE
CARD_B_000188_01,B_000188,****-****-****-3411,DEBIT,QUOC_TE,2024-06-24,2029-06-23,2024-06-28,0.0,0.0,0.0,0.0,2024-07-20,24.55,ACTIVE
CARD_B_000188_02,B_000188,****-****-****-6359,CREDIT,NOI_DIA,2023-03-04,2028-03-02,2023-03-10,51600514.66667675,44308605.17147906,7291909.495197692,364595.47475988464,2023-04-20,27.63,ACTIVE
CARD_B_000188_03,B_000188,****-****-****-5441,CREDIT,QUOC_TE,2023-07-03,2026-07-02,2023-07-05,72258069.70768934,40080222.23573529,32177847.471954055,1608892.373597703,2023-08-20,25.24,ACTIVE
CARD_B_000188_04,B_000188,****-****-****-7074,CREDIT,NOI_DIA,2021-03-05,2025-03-04,2021-03-09,98645604.04570508,30928372.152265772,67717231.89343931,3385861.5946719656,2021-04-20,26.1,ACTIVE
CARD_B_000189_01,B_000189,****-****-****-1735,CREDIT,QUOC_TE,2021-07-13,2025-07-12,2021-07-16,52060744.907814115,23771865.071195953,28288879.836618163,1414443.9918309082,2021-08-20,26.41,ACTIVE
CARD_B_000189_02,B_000189,****-****-****-8848,DEBIT,QUOC_TE,2022-04-03,2026-04-02,,0.0,0.0,0.0,0.0,2022-05-20,23.25,BLOCKED
CARD_B_000190_01,B_000190,****-****-****-8549,DEBIT,NOI_DIA,2023-05-29,2028-05-27,2023-06-01,0.0,0.0,0.0,0.0,2023-06-20,26.33,ACTIVE
CARD_B_000190_02,B_000190,****-****-****-6378,CREDIT,NOI_DIA,2023-12-02,2028-11-30,2023-12-04,80322131.99912947,25543004.20947612,54779127.78965335,2738956.3894826677,2024-01-20,20.67,ACTIVE
CARD_B_000191_01,B_000191,****-****-****-7480,CREDIT,QUOC_TE,2020-07-24,2024-07-23,2020-07-26,75304416.20271176,18126563.228922293,57177852.97378947,2858892.6486894735,2020-08-20,22.86,ACTIVE
CARD_B_000191_02,B_000191,****-****-****-3868,CREDIT,NOI_DIA,2021-07-28,2026-07-27,2021-08-02,75844687.5079133,34783016.864420995,41061670.64349231,2053083.5321746157,2021-08-20,25.94,ACTIVE
CARD_B_000191_03,B_000191,****-****-****-9346,DEBIT,NOI_DIA,2020-12-11,2024-12-10,2020-12-15,0.0,0.0,0.0,0.0,2021-01-20,24.5,ACTIVE
CARD_B_000192_01,B_000192,****-****-****-7695,DEBIT,QUOC_TE,2024-10-31,2028-10-30,2024-11-01,0.0,0.0,0.0,0.0,2024-11-20,26.54,ACTIVE
CARD_B_000192_02,B_000192,****-****-****-2179,CREDIT,NOI_DIA,2021-02-28,2024-02-28,2021-03-03,57172751.75921166,22132870.440661766,35039881.318549894,1751994.0659274948,2021-03-20,24.82,ACTIVE
CARD_B_000192_03,B_000192,****-****-****-3034,DEBIT,QUOC_TE,2020-02-07,2025-02-05,2020-02-14,0.0,0.0,0.0,0.0,2020-03-20,26.27,ACTIVE
CARD_B_000193_01,B_000193,****-****-****-5983,CREDIT,QUOC_TE,2020-05-09,2024-05-08,2020-05-16,76575527.9618862,37775069.071731195,38800458.890155,1940022.9445077502,2020-06-20,27.25,ACTIVE
CARD_B_000193_02,B_000193,****-****-****-5805,CREDIT,NOI_DIA,2022-03-07,2025-03-06,2022-03-12,75318627.48431897,45606119.515531465,29712507.968787506,1485625.3984393755,2022-04-20,26.06,ACTIVE
CARD_B_000193_03,B_000193,****-****-****-2283,CREDIT,QUOC_TE,2021-05-15,2025-05-14,,87707878.49194661,38906499.84916183,48801378.642784774,2440068.932139239,2021-06-20,20.63,EXPIRED
CARD_B_000193_04,B_000193,****-****-****-2899,CREDIT,NOI_DIA,2021-05-12,2026-05-11,2021-05-19,72509765.29022525,58240376.488144115,14269388.802081136,713469.4401040568,2021-06-20,25.38,ACTIVE
CARD_B_000194_01,B_000194,****-****-****-9976,DEBIT,QUOC_TE,2024-08-16,2029-08-15,2024-08-27,0.0,0.0,0.0,0.0,2024-09-20,23.3,ACTIVE
CARD_B_000194_02,B_000194,****-****-****-8662,CREDIT,QUOC_TE,2023-05-22,2026-05-21,2023-05-25,75909929.05189717,34085418.154340625,41824510.89755654,2091225.5448778272,2023-06-20,24.63,ACTIVE
CARD_B_000194_03,B_000194,****-****-****-2791,CREDIT,NOI_DIA,2024-02-04,2029-02-02,2024-02-10,86378405.78194194,37678074.23560241,48700331.54633953,2435016.5773169766,2024-03-20,21.1,BLOCKED
CARD_B_000194_04,B_000194,****-****-****-4131,CREDIT,QUOC_TE,2021-06-11,2025-06-10,2021-06-17,79923812.34238867,38178900.528269894,41744911.81411878,2087245.590705939,2021-07-20,23.0,ACTIVE
CARD_B_000195_01,B_000195,****-****-****-5895,CREDIT,QUOC_TE,2023-08-13,2027-08-12,2023-08-20,92623424.1752216,52740256.09200768,39883168.083213925,1994158.4041606963,2023-09-20,24.05,ACTIVE
CARD_B_000195_02,B_000195,****-****-****-7502,CREDIT,NOI_DIA,2020-04-28,2023-04-28,2020-05-04,90731796.03227115,34378747.7372746,56353048.294996545,2817652.4147498272,2020-05-20,26.26,ACTIVE
CARD_B_000195_03,B_000195,****-****-****-1588,CREDIT,QUOC_TE,2023-10-02,2028-09-30,2023-10-05,63163893.84282143,41511505.99915373,21652387.843667693,1082619.3921833846,2023-11-20,24.79,ACTIVE
CARD_B_000195_04,B_000195,****-****-****-8528,CREDIT,NOI_DIA,2023-10-06,2028-10-04,2023-10-11,83174520.98873541,58319534.82890677,24854986.15982864,1242749.307991432,2023-11-20,21.71,CLOSED
CARD_B_000196_01,B_000196,****-****-****-5133,CREDIT,QUOC_TE,2023-07-05,2026-07-04,2023-07-26,93825858.16965832,65702646.71477494,28123211.454883385,1406160.5727441693,2023-08-20,22.38,ACTIVE
CARD_B_000196_02,B_000196,****-****-****-6534,CREDIT,NOI_DIA,2020-07-02,2025-07-01,2020-07-05,75987146.63807721,60939031.68294977,15048114.955127444,752405.7477563722,2020-08-20,26.02,ACTIVE
CARD_B_000196_03,B_000196,****-****-****-7873,DEBIT,QUOC_TE,2021-07-02,2025-07-01,2021-07-10,0.0,0.0,0.0,0.0,2021-08-20,21.13,ACTIVE
CARD_B_000197_01,B_000197,****-****-****-2729,CREDIT,QUOC_TE,2020-03-10,2023-03-10,2020-03-23,63321673.735072255,32043779.442083996,31277894.29298826,1563894.714649413,2020-04-20,26.68,ACTIVE
CARD_B_000197_02,B_000197,****-****-****-9373,CREDIT,QUOC_TE,2022-02-07,2027-02-06,2022-02-08,85123327.66385652,52584920.74150447,32538406.922352053,1626920.3461176027,2022-03-20,20.13,ACTIVE
CARD_B_000197_03,B_000197,****-****-****-6014,DEBIT,NOI_DIA,2021-06-02,2026-06-01,2021-06-25,0.0,0.0,0.0,0.0,2021-07-20,20.75,ACTIVE
CARD_B_000197_04,B_000197,****-****-****-4524,DEBIT,QUOC_TE,2021-11-26,2026-11-25,2021-12-03,0.0,0.0,0.0,0.0,2021-12-20,22.63,ACTIVE
CARD_B_000198_01,B_000198,****-****-****-9645,DEBIT,NOI_DIA,2021-03-09,2025-03-08,2021-03-14,0.0,0.0,0.0,0.0,2021-04-20,21.14,ACTIVE
CARD_B_000198_02,B_000198,****-****-****-1823,DEBIT,NOI_DIA,2023-12-17,2026-12-16,,0.0,0.0,0.0,0.0,2024-01-20,27.06,ACTIVE
CARD_B_000199_01,B_000199,****-****-****-9603,CREDIT,QUOC_TE,2022-03-27,2026-03-26,2022-04-20,79171143.1228487,18927462.524117418,60243680.59873129,3012184.0299365646,2022-04-20,27.98,ACTIVE
CARD_B_000199_02,B_000199,****-****-****-2304,DEBIT,QUOC_TE,2021-12-14,2025-12-13,,0.0,0.0,0.0,0.0,2022-01-20,23.32,ACTIVE
CARD_B_000199_03,B_000199,****-****-****-4721,CREDIT,NOI_DIA,2022-01-03,2025-01-02,2022-01-08,91249730.35029218,60812285.15605211,30437445.194240067,1521872.2597120034,2022-02-20,21.58,ACTIVE
CARD_B_000200_01,B_000200,****-****-****-3785,DEBIT,NOI_DIA,2021-02-20,2024-02-20,2021-02-27,0.0,0.0,0.0,0.0,2021-03-20,24.93,INACTIVE
CARD_B_000200_02,B_000200,****-****-****-2265,DEBIT,NOI_DIA,2024-04-23,2027-04-23,2024-04-24,0.0,0.0,0.0,0.0,2024-05-20,24.9,ACTIVE
CARD_B_000200_03,B_000200,****-****-****-5888,CREDIT,QUOC_TE,2024-06-25,2027-06-25,2024-06-30,92080330.2068296,81180254.595682,10900075.611147605,545003.7805573803,2024-07-20,24.04,ACTIVE
CARD_B_000201_01,B_000201,****-****-****-5267,DEBIT,NOI_DIA,2024-12-07,2028-12-06,2024-12-08,0.0,0.0,0.0,0.0,2025-01-20,27.78,ACTIVE
CARD_B_000201_02,B_000201,****-****-****-4465,DEBIT,NOI_DIA,2023-03-29,2028-03-27,2023-04-06,0.0,0.0,0.0,0.0,2023-04-20,20.72,LOST
CARD_B_000201_03,B_000201,****-****-****-4299,DEBIT,NOI_DIA,2020-07-14,2023-07-14,2020-07-17,0.0,0.0,0.0,0.0,2020-08-20,27.16,ACTIVE
CARD_B_000201_04,B_000201,****-****-****-1154,CREDIT,NOI_DIA,2022-06-29,2025-06-28,2022-07-05,78501539.14197719,67208599.87026955,11292939.271707635,564646.9635853817,2022-07-20,24.07,ACTIVE
CARD_B_000202_01,B_000202,****-****-****-3661,DEBIT,NOI_DIA,2023-08-12,2026-08-11,2023-08-15,0.0,0.0,0.0,0.0,2023-09-20,23.06,ACTIVE
CARD_B_000202_02,B_000202,****-****-****-4599,CREDIT,NOI_DIA,2024-03-24,2027-03-24,2024-03-26,70129939.99152185,44895290.41187751,25234649.579644334,1261732.4789822167,2024-04-20,26.13,ACTIVE
CARD_B_000202_03,B_000202,****-****-****-9856,CREDIT,NOI_DIA,2021-01-15,2025-01-14,2021-01-16,63031054.422542624,14447709.126410402,48583345.29613222,2429167.264806611,2021-02-20,24.78,INACTIVE
CARD_B_000202_04,B_000202,****-****-****-3097,CREDIT,NOI_DIA,2021-06-20,2025-06-19,2021-06-22,78636657.31578757,48068170.404885545,30568486.91090202,1528424.345545101,2021-07-20,23.65,ACTIVE
CARD_B_000203_01,B_000203,****-****-****-8761,CREDIT,QUOC_TE,2022-10-05,2026-10-04,2022-10-09,98289209.53229055,37502228.21363616,60786981.31865439,3039349.0659327195,2022-11-20,25.03,INACTIVE
CARD_B_000203_02,B_000203,****-****-****-2226,DEBIT,NOI_DIA,2022-01-09,2025-01-08,2022-02-07,0.0,0.0,0.0,0.0,2022-02-20,25.37,ACTIVE
CARD_B_000204_01,B_000204,****-****-****-4016,CREDIT,NOI_DIA,2024-05-13,2029-05-12,2024-05-20,88658952.3689056,37372242.44415432,51286709.92475128,2564335.4962375644,2024-06-20,27.92,ACTIVE
CARD_B_000204_02,B_000204,****-****-****-5920,DEBIT,NOI_DIA,2021-09-10,2024-09-09,2021-09-17,0.0,0.0,0.0,0.0,2021-10-20,25.21,ACTIVE
CARD_B_000204_03,B_000204,****-****-****-2162,DEBIT,NOI_DIA,2022-11-19,2026-11-18,2022-11-23,0.0,0.0,0.0,0.0,2022-12-20,27.65,ACTIVE
CARD_B_000204_04,B_000204,****-****-****-6243,CREDIT,NOI_DIA,2023-03-13,2026-03-12,2023-04-01,67270338.76157415,34783003.38919507,32487335.37237908,1624366.768618954,2023-04-20,21.91,ACTIVE
CARD_B_000205_01,B_000205,****-****-****-4952,CREDIT,NOI_DIA,2022-08-16,2025-08-15,2022-08-20,83757555.41194849,70866972.56541535,12890582.846533127,644529.1423266564,2022-09-20,24.1,INACTIVE
CARD_B_000205_02,B_000205,****-****-****-2473,CREDIT,NOI_DIA,2024-11-23,2029-11-22,2024-12-18,88928323.94913805,66168587.735360056,22759736.21377799,1137986.8106888996,2024-12-20,24.55,ACTIVE
CARD_B_000205_03,B_000205,****-****-****-6830,CREDIT,NOI_DIA,2021-07-09,2025-07-08,2021-07-13,69539262.13298984,54142742.065989584,15396520.067000251,769826.0033500126,2021-08-20,20.63,ACTIVE
CARD_B_000205_04,B_000205,****-****-****-2629,DEBIT,QUOC_TE,2021-08-29,2024-08-28,2021-09-04,0.0,0.0,0.0,0.0,2021-09-20,22.3,ACTIVE
CARD_B_000206_01,B_000206,****-****-****-3977,DEBIT,NOI_DIA,2024-02-28,2027-02-27,2024-03-04,0.0,0.0,0.0,0.0,2024-03-20,26.45,ACTIVE
CARD_B_000206_02,B_000206,****-****-****-6888,CREDIT,QUOC_TE,2023-03-07,2027-03-06,2023-03-27,71736286.5717792,19231513.90078672,52504772.670992486,2625238.6335496246,2023-04-20,27.12,ACTIVE
CARD_B_000206_03,B_000206,****-****-****-7937,DEBIT,QUOC_TE,2020-02-07,2025-02-05,2020-02-08,0.0,0.0,0.0,0.0,2020-03-20,27.69,ACTIVE
CARD_B_000206_04,B_000206,****-****-****-3594,DEBIT,QUOC_TE,2021-08-09,2026-08-08,2021-08-10,0.0,0.0,0.0,0.0,2021-09-20,22.71,ACTIVE
CARD_B_000207_01,B_000207,****-****-****-3482,CREDIT,QUOC_TE,2020-06-18,2024-06-17,2020-06-22,77682320.31964761,50814684.1990854,26867636.120562207,1343381.8060281104,2020-07-20,27.52,INACTIVE
CARD_B_000207_02,B_000207,****-****-****-8277,CREDIT,NOI_DIA,2024-11-23,2027-11-23,2024-11-28,77279680.22226374,26300391.128276818,50979289.09398692,2548964.4546993463,2024-12-20,26.96,ACTIVE
CARD_B_000208_01,B_000208,****-****-****-3073,CREDIT,QUOC_TE,2021-03-18,2025-03-17,2021-04-15,81226502.70021196,49449104.950426415,31777397.74978554,1588869.887489277,2021-04-20,22.99,ACTIVE
CARD_B_000208_02,B_000208,****-****-****-1806,DEBIT,QUOC_TE,2020-02-15,2025-02-13,,0.0,0.0,0.0,0.0,2020-03-20,23.13,ACTIVE
CARD_B_000208_03,B_000208,****-****-****-3134,DEBIT,QUOC_TE,2021-06-20,2026-06-19,2021-06-27,0.0,0.0,0.0,0.0,2021-07-20,22.96,ACTIVE
CARD_B_000209_01,B_000209,****-****-****-6691,CREDIT,NOI_DIA,2022-04-19,2026-04-18,2022-05-08,51942185.011241265,41841542.12284473,10100642.888396531,505032.14441982657,2022-05-20,24.02,ACTIVE
CARD_B_000209_02,B_000209,****-****-****-2286,DEBIT,QUOC_TE,2024-04-14,2029-04-13,2024-04-21,0.0,0.0,0.0,0.0,2024-05-20,26.33,INACTIVE
CARD_B_000210_01,B_000210,****-****-****-1091,CREDIT,NOI_DIA,2022-12-31,2027-12-30,2023-01-26,98039642.42576388,68618744.30384268,29420898.121921193,1471044.9060960598,2023-01-20,27.67,ACTIVE
CARD_B_000210_02,B_000210,****-****-****-6677,DEBIT,NOI_DIA,2022-10-31,2027-10-30,2022-11-05,0.0,0.0,0.0,0.0,2022-11-20,24.22,ACTIVE
CARD_B_000210_03,B_000210,****-****-****-6108,DEBIT,QUOC_TE,2020-03-12,2023-03-12,2020-03-28,0.0,0.0,0.0,0.0,2020-04-20,24.26,ACTIVE
CARD_B_000211_01,B_000211,****-****-****-3837,DEBIT,QUOC_TE,2023-12-25,2027-12-24,2024-01-01,0.0,0.0,0.0,0.0,2024-01-20,26.96,ACTIVE
CARD_B_000211_02,B_000211,****-****-****-5567,DEBIT,QUOC_TE,2022-02-04,2026-02-03,2022-02-05,0.0,0.0,0.0,0.0,2022-03-20,27.79,ACTIVE
CARD_B_000211_03,B_000211,****-****-****-1605,CREDIT,QUOC_TE,2024-11-17,2029-11-16,,77416164.63659674,29478944.186141692,47937220.45045505,2396861.0225227526,2024-12-20,21.14,ACTIVE
CARD_B_000212_01,B_000212,****-****-****-3712,DEBIT,QUOC_TE,2023-07-24,2027-07-23,,0.0,0.0,0.0,0.0,2023-08-20,26.68,ACTIVE
CARD_B_000212_02,B_000212,****-****-****-3434,CREDIT,NOI_DIA,2023-02-13,2026-02-12,2023-03-12,64630653.725662544,17525836.378235072,47104817.34742747,2355240.867371374,2023-03-20,23.86,ACTIVE
