account_id,customer_code,product_type,open_date,maturity_date,term_months,interest_rate,status,channel_opened,currency,current_balance
ACC_X_000261_04,X_000261,demand_saving,2024-08-27,,0,0.00278,active,mobile/internet,USD,3070971290.0
ACC_X_000262_01,X_000262,term_saving,2023-06-02,2024-05-27,12,0.05889,suspend,mobile/internet,VND,7349098530.0
ACC_X_000262_02,X_000262,term_saving,2024-07-25,2025-07-20,12,0.05602,active,atm,VND,6417426869.0
ACC_X_000263_01,X_000263,term_saving,2024-09-08,2027-08-24,36,0.07285,active,mobile/internet,VND,3907058959.0
ACC_X_000263_02,X_000263,term_saving,2023-03-23,2025-03-12,24,0.06084,active,branch,VND,2291888351.0
ACC_X_000263_03,X_000263,term_saving,2023-06-15,2025-06-04,24,0.06093,active,atm,VND,2945691951.0
ACC_X_000263_04,X_000263,term_saving,2023-05-02,2024-04-26,12,0.0576,active,atm,VND,3533135280.0
ACC_X_000263_05,X_000263,term_saving,2023-09-30,2026-09-14,36,0.06933,active,branch,VND,2672476100.0
ACC_X_000264_01,X_000264,term_saving,2023-12-13,2025-12-02,24,0.06357,active,atm,VND,7171288842.0
ACC_X_000264_02,X_000264,term_saving,2024-01-03,2026-12-18,36,0.0744,active,atm,USD,9895628072.0
ACC_X_000265_01,X_000265,term_saving,2024-01-15,2026-01-04,24,0.06324,active,mobile/internet,VND,4006044931.0
ACC_X_000265_02,X_000265,term_saving,2024-07-05,2025-06-30,12,0.05763,active,mobile/internet,VND,2843769628.0
ACC_X_000265_03,X_000265,term_saving,2023-07-14,2026-06-28,36,0.06997,active,branch,USD,4118274255.0
ACC_X_000265_04,X_000265,term_saving,2023-09-19,2026-09-03,36,0.07198,active,atm,EUR,4090197457.0
ACC_X_000266_01,X_000266,term_saving,2024-03-29,2027-03-14,36,0.07174,active,mobile/internet,USD,3256805699.0
ACC_X_000266_02,X_000266,term_saving,2024-08-30,2027-08-15,36,0.07386,active,atm,VND,2045074815.0
ACC_X_000266_03,X_000266,term_saving,2024-02-14,2027-01-29,36,0.07463,closed,mobile/internet,VND,3866937992.0
ACC_X_000266_04,X_000266,term_saving,2024-12-22,2027-12-07,36,0.06861,active,mobile/internet,VND,2696538614.0
ACC_X_000266_05,X_000266,term_saving,2024-10-28,2027-10-13,36,0.06797,active,atm,USD,2933696207.0
ACC_X_000267_01,X_000267,demand_saving,2023-03-21,,0,0.00158,active,atm,VND,4198668196.0
ACC_X_000267_02,X_000267,term_saving,2023-02-17,2025-02-06,24,0.06062,active,mobile/internet,VND,4736245225.0
ACC_X_000267_03,X_000267,term_saving,2023-05-24,2024-05-18,12,0.05831,active,mobile/internet,VND,4127131897.0
ACC_X_000267_04,X_000267,term_saving,2024-09-15,2026-09-05,24,0.06978,closed,branch,VND,3421921008.0
ACC_X_000268_01,X_000268,term_saving,2024-05-29,2027-05-14,36,0.07197,active,branch,VND,3542991167.0
ACC_X_000268_02,X_000268,term_saving,2024-05-18,2025-05-13,12,0.05655,active,branch,VND,3057645616.0
ACC_X_000268_03,X_000268,term_saving,2023-05-09,2024-05-03,12,0.05972,active,atm,EUR,3167340449.0
ACC_X_000268_04,X_000268,demand_saving,2024-10-28,,0,0.00252,active,branch,VND,2438614665.0
ACC_X_000268_05,X_000268,term_saving,2024-03-29,2027-03-14,36,0.06633,active,mobile/internet,VND,1841981415.0
ACC_X_000269_01,X_000269,term_saving,2024-03-08,2027-02-21,36,0.06767,active,atm,VND,4943454138.0
ACC_X_000269_02,X_000269,demand_saving,2023-06-10,,0,0.00026,suspend,branch,VND,4569788114.0
ACC_X_000269_03,X_000269,term_saving,2023-04-08,2025-03-28,24,0.06594,active,atm,VND,5735017183.0
ACC_X_000270_01,X_000270,term_saving,2024-07-02,2027-06-17,36,0.06832,active,mobile/internet,VND,2704992075.0
ACC_X_000270_02,X_000270,term_saving,2023-04-08,2026-03-23,36,0.0717,active,atm,VND,3209996067.0
ACC_X_000270_03,X_000270,term_saving,2023-05-28,2026-05-12,36,0.07218,active,branch,VND,4548398197.0
ACC_X_000270_04,X_000270,term_saving,2024-11-14,2025-11-09,12,0.0598,closed,mobile/internet,VND,2026114529.0
ACC_X_000270_05,X_000270,term_saving,2024-03-07,2025-03-02,12,0.0576,active,mobile/internet,VND,2565773273.0
ACC_X_000271_01,X_000271,term_saving,2023-06-28,2024-06-22,12,0.05774,active,mobile/internet,VND,4225706488.0
ACC_X_000271_02,X_000271,term_saving,2023-03-23,2024-03-17,12,0.05229,active,atm,VND,4021235860.0
ACC_X_000271_03,X_000271,term_saving,2024-01-27,2027-01-11,36,0.06954,active,branch,VND,3876138894.0
ACC_X_000271_04,X_000271,term_saving,2024-01-23,2025-01-17,12,0.058,active,mobile/internet,USD,4805385285.0
ACC_X_000272_01,X_000272,term_saving,2023-06-24,2024-06-18,12,0.05427,active,atm,VND,3381633712.0
ACC_X_000272_02,X_000272,term_saving,2023-10-03,2025-09-22,24,0.06879,active,branch,VND,3381591373.0
ACC_X_000272_03,X_000272,term_saving,2023-06-24,2026-06-08,36,0.06693,suspend,atm,VND,5821925833.0
ACC_X_000272_04,X_000272,demand_saving,2023-05-28,,0,0.00129,active,mobile/internet,VND,3355164746.0
ACC_X_000273_01,X_000273,term_saving,2023-11-27,2026-11-11,36,0.07274,suspend,branch,VND,6990077772.0
ACC_X_000273_02,X_000273,term_saving,2023-05-29,2026-05-13,36,0.06649,active,mobile/internet,VND,6476259190.0
ACC_X_000274_01,X_000274,term_saving,2023-07-04,2024-06-28,12,0.05481,active,branch,USD,1767687224.0
ACC_X_000274_02,X_000274,term_saving,2024-12-27,2027-12-12,36,0.06823,active,mobile/internet,VND,1976879205.0
ACC_X_000274_03,X_000274,term_saving,2023-10-18,2025-10-07,24,0.06103,active,mobile/internet,VND,2303230064.0
ACC_X_000274_04,X_000274,term_saving,2023-06-18,2025-06-07,24,0.0619,active,mobile/internet,VND,2554510641.0
ACC_X_000274_05,X_000274,term_saving,2023-01-10,2024-01-05,12,0.05297,active,atm,VND,3288446058.0
ACC_X_000275_01,X_000275,term_saving,2023-02-13,2024-02-08,12,0.05454,active,mobile/internet,VND,9741869033.0
ACC_X_000275_02,X_000275,term_saving,2024-09-15,2026-09-05,24,0.06626,active,branch,VND,5539937393.0
ACC_X_000276_01,X_000276,term_saving,2024-11-12,2027-10-28,36,0.067,closed,atm,VND,2630711420.0
ACC_X_000276_02,X_000276,term_saving,2024-06-05,2025-05-31,12,0.05803,active,branch,VND,3812153799.0
ACC_X_000276_03,X_000276,term_saving,2024-12-11,2026-12-01,24,0.06898,closed,mobile/internet,VND,2921722430.0
ACC_X_000276_04,X_000276,term_saving,2023-03-15,2025-03-04,24,0.06845,active,atm,VND,3304466246.0
ACC_X_000276_05,X_000276,demand_saving,2023-09-07,,0,0.0026,active,atm,VND,1941113827.0
ACC_X_000277_01,X_000277,term_saving,2024-11-20,2027-11-05,36,0.07292,active,atm,VND,3706992709.0
ACC_X_000277_02,X_000277,term_saving,2023-07-23,2024-07-17,12,0.05233,active,atm,VND,3761485358.0
ACC_X_000277_03,X_000277,term_saving,2023-03-11,2026-02-23,36,0.0696,active,atm,VND,2196382999.0
ACC_X_000277_04,X_000277,term_saving,2024-04-07,2027-03-23,36,0.06614,active,mobile/internet,VND,3562064058.0
ACC_X_000278_01,X_000278,term_saving,2023-09-28,2024-09-22,12,0.05713,active,branch,VND,3441805113.0
ACC_X_000278_02,X_000278,term_saving,2024-05-05,2025-04-30,12,0.05616,active,atm,VND,2269881194.0
ACC_X_000278_03,X_000278,term_saving,2024-02-17,2025-02-11,12,0.0577,active,atm,VND,2473905106.0
ACC_X_000278_04,X_000278,demand_saving,2023-08-04,,0,0.00275,active,branch,USD,1575661396.0
ACC_X_000278_05,X_000278,term_saving,2023-11-09,2026-10-24,36,0.07228,active,atm,VND,3622791523.0
ACC_X_000279_01,X_000279,demand_saving,2024-07-01,,0,0.00083,active,atm,VND,4165571156.0
ACC_X_000279_02,X_000279,term_saving,2023-06-13,2025-06-02,24,0.06546,active,branch,VND,2644822169.0
ACC_X_000279_03,X_000279,term_saving,2023-02-20,2025-02-09,24,0.06945,active,branch,VND,3256458739.0
ACC_X_000279_04,X_000279,term_saving,2023-09-10,2026-08-25,36,0.06816,active,atm,VND,3550743149.0
ACC_X_000279_05,X_000279,demand_saving,2023-10-17,,0,0.00246,active,atm,VND,4406255200.0
ACC_X_000280_01,X_000280,term_saving,2023-12-19,2025-12-08,24,0.06944,active,atm,USD,3390256425.0
ACC_X_000280_02,X_000280,term_saving,2024-10-04,2027-09-19,36,0.07273,active,atm,USD,2228429024.0
ACC_X_000280_03,X_000280,demand_saving,2024-05-03,,0,0.00475,closed,branch,VND,1931989941.0
ACC_X_000280_04,X_000280,term_saving,2024-12-13,2027-11-28,36,0.06617,active,branch,VND,2974851674.0
ACC_X_000280_05,X_000280,term_saving,2023-05-15,2025-05-04,24,0.06874,active,atm,USD,1960557176.0
ACC_X_000281_01,X_000281,term_saving,2024-07-23,2026-07-13,24,0.06811,active,branch,VND,2928359447.0
ACC_X_000281_02,X_000281,term_saving,2024-12-29,2025-12-24,12,0.05998,closed,atm,VND,4287507269.0
ACC_X_000281_03,X_000281,term_saving,2023-10-30,2026-10-14,36,0.06851,active,branch,VND,3274466698.0
ACC_X_000281_04,X_000281,term_saving,2023-06-17,2025-06-06,24,0.06231,active,branch,USD,3089398538.0
ACC_X_000282_01,X_000282,term_saving,2024-11-07,2026-10-28,24,0.06612,active,atm,VND,6860177754.0
ACC_X_000282_02,X_000282,term_saving,2023-01-25,2026-01-09,36,0.07349,active,branch,EUR,6103271017.0
ACC_X_000283_01,X_000283,term_saving,2023-07-05,2025-06-24,24,0.0668,active,atm,VND,2682565050.0
ACC_X_000283_02,X_000283,term_saving,2023-04-12,2024-04-06,12,0.05112,active,branch,VND,4181975896.0
ACC_X_000283_03,X_000283,term_saving,2024-01-05,2026-12-20,36,0.06533,closed,atm,VND,4120462150.0
ACC_X_000284_01,X_000284,term_saving,2023-06-09,2025-05-29,24,0.06822,active,mobile/internet,VND,7201188722.0
ACC_X_000284_02,X_000284,term_saving,2024-09-07,2027-08-23,36,0.06922,active,mobile/internet,VND,5271196593.0
ACC_X_000284_03,X_000284,term_saving,2024-06-17,2026-06-07,24,0.06689,active,branch,VND,5079760638.0
ACC_X_000285_01,X_000285,term_saving,2024-06-12,2026-06-02,24,0.06464,active,branch,USD,2724508332.0
ACC_X_000285_02,X_000285,term_saving,2023-04-26,2026-04-10,36,0.06759,active,atm,VND,3279817966.0
ACC_X_000285_03,X_000285,term_saving,2023-01-08,2025-12-23,36,0.06725,active,branch,VND,2753770228.0
ACC_X_000285_04,X_000285,demand_saving,2024-06-03,,0,0.0003,closed,mobile/internet,VND,3600724593.0
ACC_X_000285_05,X_000285,term_saving,2023-07-04,2025-06-23,24,0.06191,active,mobile/internet,VND,2575390923.0
ACC_X_000286_01,X_000286,term_saving,2024-12-24,2027-12-09,36,0.07368,active,atm,VND,6837207172.0
ACC_X_000286_02,X_000286,term_saving,2023-12-14,2025-12-03,24,0.06893,active,branch,VND,7169721964.0
ACC_X_000287_01,X_000287,demand_saving,2024-10-09,,0,0.00099,active,atm,VND,10300408766.0
ACC_X_000287_02,X_000287,term_saving,2024-10-02,2026-09-22,24,0.06677,active,atm,VND,8342295260.0
ACC_X_000288_01,X_000288,term_saving,2024-06-09,2027-05-25,36,0.06834,active,mobile/internet,VND,5200104263.0
ACC_X_000288_02,X_000288,term_saving,2024-10-10,2027-09-25,36,0.06705,active,atm,VND,6408813737.0
ACC_X_000289_01,X_000289,term_saving,2024-07-11,2027-06-26,36,0.07098,active,mobile/internet,VND,3135457096.0
ACC_X_000289_02,X_000289,term_saving,2023-03-12,2024-03-06,12,0.05155,active,branch,VND,2690559266.0
ACC_X_000289_03,X_000289,term_saving,2023-12-16,2026-11-30,36,0.07323,active,atm,VND,2880532082.0
ACC_X_000289_04,X_000289,demand_saving,2023-01-05,,0,0.00212,active,mobile/internet,VND,2909198738.0
ACC_X_000290_01,X_000290,term_saving,2024-04-13,2027-03-29,36,0.06697,active,atm,VND,3962192798.0
ACC_X_000290_02,X_000290,term_saving,2024-07-08,2027-06-23,36,0.0679,active,branch,VND,4423667720.0
ACC_X_000290_03,X_000290,demand_saving,2024-02-05,,0,0.00392,active,atm,VND,4702352526.0
ACC_X_000291_01,X_000291,term_saving,2024-02-24,2025-02-18,12,0.05089,active,atm,VND,2620466834.0
ACC_X_000291_02,X_000291,term_saving,2024-09-05,2026-08-26,24,0.06462,active,mobile/internet,VND,2212195854.0
ACC_X_000291_03,X_000291,demand_saving,2023-06-14,,0,0.00364,suspend,branch,VND,2045884469.0
ACC_X_000291_04,X_000291,term_saving,2024-02-29,2026-02-18,24,0.06294,active,mobile/internet,EUR,3047167029.0
ACC_X_000291_05,X_000291,term_saving,2023-04-09,2024-04-03,12,0.05127,active,atm,VND,3579286636.0
ACC_X_000292_01,X_000292,term_saving,2024-04-03,2025-03-29,12,0.05071,active,branch,VND,2642315079.0
ACC_X_000292_02,X_000292,term_saving,2023-12-20,2026-12-04,36,0.06764,active,atm,VND,2068292756.0
ACC_X_000292_03,X_000292,term_saving,2024-02-02,2025-01-27,12,0.05921,active,mobile/internet,VND,3227141656.0
ACC_X_000292_04,X_000292,term_saving,2024-04-17,2027-04-02,36,0.06724,active,atm,VND,3444770412.0
ACC_X_000292_05,X_000292,demand_saving,2024-04-01,,0,0.00124,active,mobile/internet,VND,4450973446.0
ACC_X_000293_01,X_000293,term_saving,2023-07-14,2024-07-08,12,0.05095,suspend,atm,VND,3535665707.0
ACC_X_000293_02,X_000293,term_saving,2024-07-10,2027-06-25,36,0.06928,active,atm,VND,3881976434.0
ACC_X_000293_03,X_000293,term_saving,2023-06-17,2025-06-06,24,0.06018,active,atm,VND,3162617518.0
ACC_X_000293_04,X_000293,term_saving,2024-01-15,2025-01-09,12,0.05843,active,mobile/internet,VND,2523956170.0
ACC_X_000294_01,X_000294,term_saving,2024-11-12,2025-11-07,12,0.05752,active,mobile/internet,VND,7411543359.0
ACC_X_000294_02,X_000294,term_saving,2024-04-14,2025-04-09,12,0.05797,active,mobile/internet,VND,7385806724.0
ACC_X_000295_01,X_000295,term_saving,2023-04-05,2026-03-20,36,0.06635,closed,atm,VND,7771279414.0
ACC_X_000295_02,X_000295,term_saving,2023-06-29,2026-06-13,36,0.073,closed,atm,VND,8717588316.0
ACC_X_000296_01,X_000296,term_saving,2023-12-29,2025-12-18,24,0.0673,active,branch,VND,4142112285.0
ACC_X_000296_02,X_000296,term_saving,2024-11-01,2027-10-17,36,0.06569,active,atm,USD,4441051846.0
ACC_X_000296_03,X_000296,term_saving,2024-11-07,2025-11-02,12,0.05347,active,branch,EUR,3560343124.0
ACC_X_000296_04,X_000296,demand_saving,2023-09-05,,0,0.00011,active,atm,USD,3740926563.0
ACC_X_000297_01,X_000297,demand_saving,2023-07-11,,0,0.00459,active,mobile/internet,VND,3793490012.0
ACC_X_000297_02,X_000297,term_saving,2023-09-23,2024-09-17,12,0.05902,active,branch,VND,2545240602.0
ACC_X_000297_03,X_000297,term_saving,2024-03-06,2026-02-24,24,0.06642,active,mobile/internet,VND,1980319801.0
ACC_X_000297_04,X_000297,demand_saving,2023-09-25,,0,0.00019,active,mobile/internet,VND,2222916363.0
ACC_X_000297_05,X_000297,term_saving,2024-12-26,2027-12-11,36,0.07136,active,mobile/internet,VND,2787374057.0
ACC_X_000298_01,X_000298,term_saving,2024-10-24,2027-10-09,36,0.06987,active,branch,VND,3287750201.0
ACC_X_000298_02,X_000298,term_saving,2024-10-06,2027-09-21,36,0.06772,active,atm,VND,3920188392.0
ACC_X_000298_03,X_000298,term_saving,2024-07-31,2026-07-21,24,0.06276,active,atm,VND,3835668489.0
ACC_X_000298_04,X_000298,term_saving,2023-05-09,2025-04-28,24,0.0619,active,mobile/internet,VND,4912279045.0
ACC_X_000299_01,X_000299,term_saving,2024-09-26,2025-09-21,12,0.05141,active,atm,VND,3061964283.0
ACC_X_000299_02,X_000299,demand_saving,2023-10-29,,0,0.00395,active,atm,VND,3690580231.0
ACC_X_000299_03,X_000299,term_saving,2024-09-16,2025-09-11,12,0.05717,active,atm,EUR,2205215670.0
ACC_X_000299_04,X_000299,term_saving,2023-03-13,2024-03-07,12,0.05875,active,branch,VND,2409972482.0
ACC_X_000299_05,X_000299,term_saving,2024-04-28,2027-04-13,36,0.06632,closed,branch,EUR,2677925096.0
ACC_X_000300_01,X_000300,term_saving,2024-09-17,2025-09-12,12,0.05872,active,atm,VND,7324739317.0
ACC_X_000300_02,X_000300,term_saving,2023-03-15,2026-02-27,36,0.07101,active,branch,VND,5782300426.0
ACC_X_000301_01,X_000301,term_saving,2024-03-27,2025-03-22,12,0.05425,active,atm,VND,3084688901.0
ACC_X_000301_02,X_000301,term_saving,2023-04-22,2026-04-06,36,0.07427,active,atm,VND,1489440171.0
ACC_X_000301_03,X_000301,term_saving,2023-01-13,2025-12-28,36,0.07306,active,branch,VND,3088472013.0
ACC_X_000301_04,X_000301,demand_saving,2024-05-28,,0,0.002,suspend,branch,VND,4183626321.0
ACC_X_000301_05,X_000301,term_saving,2024-05-24,2027-05-09,36,0.0652,active,branch,USD,3607657701.0
ACC_X_000302_01,X_000302,term_saving,2023-01-31,2026-01-15,36,0.0729,active,branch,VND,5704811425.0
ACC_X_000302_02,X_000302,term_saving,2023-07-01,2025-06-20,24,0.0619,active,branch,VND,5388220556.0
ACC_X_000302_03,X_000302,term_saving,2024-07-29,2025-07-24,12,0.05981,active,mobile/internet,VND,5389356859.0
ACC_X_000303_01,X_000303,term_saving,2023-03-15,2024-03-09,12,0.05656,active,branch,USD,3541132340.0
ACC_X_000303_02,X_000303,term_saving,2023-12-28,2025-12-17,24,0.06364,active,mobile/internet,VND,3691245346.0
ACC_X_000303_03,X_000303,demand_saving,2024-11-24,,0,0.00144,active,branch,EUR,4255316624.0
ACC_X_000303_04,X_000303,term_saving,2024-06-11,2026-06-01,24,0.06152,active,mobile/internet,VND,2616970279.0
ACC_X_000303_05,X_000303,term_saving,2024-01-11,2025-01-05,12,0.0522,active,branch,VND,3313876183.0
ACC_X_000304_01,X_000304,term_saving,2024-11-24,2027-11-09,36,0.06668,active,atm,VND,4629873071.0
ACC_X_000304_02,X_000304,term_saving,2023-03-15,2024-03-09,12,0.05164,active,atm,VND,5091794481.0
ACC_X_000304_03,X_000304,term_saving,2023-10-23,2026-10-07,36,0.07036,active,mobile/internet,VND,5414605840.0
ACC_X_000305_01,X_000305,term_saving,2024-02-12,2027-01-27,36,0.06919,active,mobile/internet,VND,5578037487.0
ACC_X_000305_02,X_000305,term_saving,2024-11-09,2026-10-30,24,0.06556,active,branch,VND,7649497334.0
ACC_X_000306_01,X_000306,term_saving,2023-06-21,2026-06-05,36,0.07223,active,atm,USD,2834903457.0
ACC_X_000306_02,X_000306,term_saving,2023-03-09,2026-02-21,36,0.07155,active,atm,EUR,3819283851.0
ACC_X_000306_03,X_000306,demand_saving,2023-03-30,,0,0.00339,active,atm,VND,3650178159.0
ACC_X_000306_04,X_000306,term_saving,2023-12-08,2025-11-27,24,0.06519,active,atm,VND,4376213883.0
ACC_X_000307_01,X_000307,term_saving,2024-07-06,2027-06-21,36,0.07454,active,mobile/internet,VND,3076975493.0
ACC_X_000307_02,X_000307,term_saving,2023-11-27,2026-11-11,36,0.07332,active,mobile/internet,VND,3194464958.0
ACC_X_000307_03,X_000307,term_saving,2023-02-27,2025-02-16,24,0.06564,active,mobile/internet,VND,2975862005.0
ACC_X_000307_04,X_000307,term_saving,2024-11-12,2025-11-07,12,0.0514,active,branch,VND,3265411344.0
ACC_X_000307_05,X_000307,term_saving,2023-04-12,2024-04-06,12,0.05365,active,branch,VND,2625369469.0
ACC_X_000308_01,X_000308,term_saving,2024-03-18,2026-03-08,24,0.0681,closed,atm,VND,3230431474.0
ACC_X_000308_02,X_000308,term_saving,2024-05-07,2027-04-22,36,0.07117,active,atm,VND,4291687350.0
ACC_X_000308_03,X_000308,term_saving,2023-08-10,2026-07-25,36,0.07498,active,branch,EUR,2641033195.0
ACC_X_000308_04,X_000308,term_saving,2024-07-24,2027-07-09,36,0.06673,active,mobile/internet,VND,2735529523.0
ACC_X_000308_05,X_000308,term_saving,2024-12-11,2025-12-06,12,0.05814,active,atm,VND,3302420887.0
ACC_X_000309_01,X_000309,term_saving,2023-04-18,2024-04-12,12,0.05877,active,mobile/internet,VND,3884844421.0
ACC_X_000309_02,X_000309,term_saving,2023-02-03,2025-01-23,24,0.06484,active,atm,USD,2931315380.0
ACC_X_000309_03,X_000309,demand_saving,2024-08-26,,0,0.00101,closed,atm,VND,2889061122.0
ACC_X_000309_04,X_000309,term_saving,2024-06-21,2026-06-11,24,0.06773,active,atm,VND,3598720462.0
ACC_X_000310_01,X_000310,term_saving,2024-07-13,2026-07-03,24,0.06839,active,branch,VND,3877547303.0
ACC_X_000310_02,X_000310,term_saving,2024-08-03,2025-07-29,12,0.05554,active,branch,VND,6412304480.0
ACC_X_000310_03,X_000310,term_saving,2024-05-23,2026-05-13,24,0.06444,active,branch,VND,6533804638.0
ACC_X_000311_01,X_000311,term_saving,2023-04-14,2024-04-08,12,0.05512,active,mobile/internet,VND,6063009410.0
ACC_X_000311_02,X_000311,term_saving,2024-04-13,2027-03-29,36,0.07482,active,mobile/internet,VND,7417799922.0
ACC_X_000312_01,X_000312,term_saving,2023-09-17,2026-09-01,36,0.06636,active,mobile/internet,VND,8013682165.0
ACC_X_000312_02,X_000312,demand_saving,2023-03-06,,0,0.00342,active,atm,EUR,6959870255.0
ACC_X_000313_01,X_000313,term_saving,2023-02-25,2026-02-09,36,0.0739,closed,atm,VND,2062158916.0
ACC_X_000313_02,X_000313,term_saving,2024-12-26,2026-12-16,24,0.0634,active,atm,VND,2792044098.0
ACC_X_000313_03,X_000313,term_saving,2024-06-11,2027-05-27,36,0.06805,active,mobile/internet,VND,3959966495.0
ACC_X_000313_04,X_000313,term_saving,2023-04-15,2024-04-09,12,0.05472,active,atm,VND,2134938584.0
ACC_X_000313_05,X_000313,term_saving,2023-02-04,2025-01-24,24,0.06505,active,mobile/internet,VND,2879385457.0
ACC_X_000314_01,X_000314,term_saving,2023-09-04,2024-08-29,12,0.05636,active,atm,VND,3874431758.0
ACC_X_000314_02,X_000314,term_saving,2024-03-02,2026-02-20,24,0.06505,active,mobile/internet,VND,4278287784.0
ACC_X_000314_03,X_000314,term_saving,2024-06-26,2027-06-11,36,0.0747,closed,mobile/internet,VND,2664333424.0
ACC_X_000314_04,X_000314,term_saving,2023-02-03,2024-01-29,12,0.05416,active,atm,USD,3256333184.0
ACC_X_000315_01,X_000315,term_saving,2024-03-16,2027-03-01,36,0.07407,active,atm,VND,2819652662.0
ACC_X_000315_02,X_000315,term_saving,2023-02-03,2025-01-23,24,0.06625,active,atm,VND,2823587974.0
ACC_X_000315_03,X_000315,term_saving,2024-05-26,2026-05-16,24,0.06136,closed,mobile/internet,VND,4328495002.0
ACC_X_000315_04,X_000315,demand_saving,2023-04-07,,0,0.00111,active,branch,VND,3134185157.0
ACC_X_000315_05,X_000315,term_saving,2024-10-15,2025-10-10,12,0.05301,active,branch,VND,4304089025.0
ACC_X_000316_01,X_000316,term_saving,2024-06-06,2025-06-01,12,0.05153,active,atm,VND,8374103825.0
ACC_X_000316_02,X_000316,term_saving,2024-03-19,2026-03-09,24,0.06479,active,atm,VND,6086256063.0
