card_id,customer_code,card_number,card_type,product_type,issue_date,expire_date,activation_date,credit_limit,available_credit,outstanding_balance,minimum_payment,due_date,interest_rate,card_status
CARD_B_000235_01,B_000235,****-****-****-8157,CREDIT,QUOC_TE,2023-11-20,2028-11-18,2023-12-10,77210390.28213859,30714944.78666477,46495445.49547382,2324772.274773691,2023-12-20,27.85,ACTIVE
CARD_B_000235_02,B_000235,****-****-****-9600,CREDIT,NOI_DIA,2022-07-29,2027-07-28,2022-08-18,94592896.50037883,45786606.43019882,48806290.070180014,2440314.503509001,2022-08-20,21.11,ACTIVE
CARD_B_000236_01,B_000236,****-****-****-6077,DEBIT,NOI_DIA,2021-02-14,2024-02-14,2021-02-20,0.0,0.0,0.0,0.0,2021-03-20,27.46,ACTIVE
CARD_B_000236_02,B_000236,****-****-****-6301,DEBIT,NOI_DIA,2021-04-29,2025-04-28,2021-05-05,0.0,0.0,0.0,0.0,2021-05-20,27.85,ACTIVE
CARD_B_000236_03,B_000236,****-****-****-6080,CREDIT,NOI_DIA,2020-04-19,2023-04-19,2020-04-25,54283301.11092688,11332576.04950668,42950725.0614202,2147536.25307101,2020-05-20,20.0,ACTIVE
CARD_B_000236_04,B_000236,****-****-****-1641,CREDIT,QUOC_TE,2021-07-08,2025-07-07,2021-07-13,78060007.74694628,28026690.997794434,50033316.74915184,2501665.837457592,2021-08-20,24.83,INACTIVE
CARD_B_000237_01,B_000237,****-****-****-3676,DEBIT,NOI_DIA,2023-09-06,2028-09-04,2023-09-12,0.0,0.0,0.0,0.0,2023-10-20,23.25,EXPIRED
CARD_B_000237_02,B_000237,****-****-****-4681,CREDIT,NOI_DIA,2023-02-01,2027-01-31,2023-02-04,80345818.08959098,41040413.96822376,39305404.12136722,1965270.2060683612,2023-03-20,23.13,ACTIVE
CARD_B_000238_01,B_000238,****-****-****-2494,CREDIT,NOI_DIA,2020-10-02,2025-10-01,,88986418.05009724,40832078.11987852,48154339.93021872,2407716.996510936,2020-11-20,22.95,ACTIVE
CARD_B_000238_02,B_000238,****-****-****-2784,DEBIT,NOI_DIA,2023-01-12,2027-01-11,2023-02-02,0.0,0.0,0.0,0.0,2023-02-20,20.44,ACTIVE
CARD_B_000238_03,B_000238,****-****-****-6673,CREDIT,NOI_DIA,2024-07-23,2027-07-23,2024-07-24,58873654.05756663,41098614.34377742,17775039.71378921,888751.9856894605,2024-08-20,22.22,ACTIVE
CARD_B_000238_04,B_000238,****-****-****-2616,CREDIT,NOI_DIA,2023-07-11,2026-07-10,2023-07-24,77332208.3014114,44409135.27886206,32923073.022549342,1646153.6511274672,2023-08-20,21.86,ACTIVE
CARD_B_000239_01,B_000239,****-****-****-8954,DEBIT,QUOC_TE,2021-11-21,2026-11-20,2021-11-25,0.0,0.0,0.0,0.0,2021-12-20,21.18,ACTIVE
CARD_B_000239_02,B_000239,****-****-****-3459,DEBIT,NOI_DIA,2021-11-12,2024-11-11,2021-11-15,0.0,0.0,0.0,0.0,2021-12-20,23.74,ACTIVE
CARD_B_000239_03,B_000239,****-****-****-6050,DEBIT,NOI_DIA,2023-09-03,2028-09-01,2023-10-03,0.0,0.0,0.0,0.0,2023-10-20,20.27,ACTIVE
CARD_B_000240_01,B_000240,****-****-****-5973,CREDIT,QUOC_TE,2023-05-20,2027-05-19,2023-05-23,84533579.57486191,24929923.041913584,59603656.53294833,2980182.8266474167,2023-06-20,20.01,ACTIVE
CARD_B_000240_02,B_000240,****-****-****-5571,DEBIT,NOI_DIA,2023-04-22,2026-04-21,2023-04-25,0.0,0.0,0.0,0.0,2023-05-20,25.1,ACTIVE
CARD_B_000241_01,B_000241,****-****-****-7249,CREDIT,NOI_DIA,2022-06-27,2025-06-26,2022-07-02,88813110.8634364,47644783.21950549,41168327.64393091,2058416.3821965456,2022-07-20,26.2,ACTIVE
CARD_B_000241_02,B_000241,****-****-****-5452,CREDIT,NOI_DIA,2024-07-08,2028-07-07,2024-07-16,96773422.76546705,45198394.61709897,51575028.148368075,2578751.407418404,2024-08-20,25.32,ACTIVE
CARD_B_000241_03,B_000241,****-****-****-5422,CREDIT,QUOC_TE,2023-01-03,2028-01-02,2023-01-06,55481617.4990562,21072450.720982075,34409166.77807412,1720458.3389037063,2023-02-20,26.46,ACTIVE
CARD_B_000241_04,B_000241,****-****-****-1908,CREDIT,NOI_DIA,2020-08-26,2024-08-25,2020-08-28,95167047.13185449,21377610.060627237,73789437.07122725,3689471.8535613627,2020-09-20,25.8,ACTIVE
CARD_B_000242_01,B_000242,****-****-****-5103,DEBIT,NOI_DIA,2021-11-26,2024-11-25,2021-12-25,0.0,0.0,0.0,0.0,2021-12-20,25.87,ACTIVE
CARD_B_000242_02,B_000242,****-****-****-2921,DEBIT,QUOC_TE,2024-10-20,2027-10-20,2024-10-25,0.0,0.0,0.0,0.0,2024-11-20,23.96,ACTIVE
CARD_B_000242_03,B_000242,****-****-****-6759,CREDIT,QUOC_TE,2020-03-18,2024-03-17,2020-03-21,71300826.62091786,24140450.450328596,47160376.17058926,2358018.808529463,2020-04-20,26.77,ACTIVE
CARD_B_000242_04,B_000242,****-****-****-6897,DEBIT,NOI_DIA,2020-12-24,2025-12-23,,0.0,0.0,0.0,0.0,2021-01-20,24.7,ACTIVE
CARD_B_000243_01,B_000243,****-****-****-4355,CREDIT,QUOC_TE,2021-11-04,2025-11-03,2021-11-09,97519400.69020131,21668229.692905113,75851170.9972962,3792558.54986481,2021-12-20,21.14,ACTIVE
CARD_B_000243_02,B_000243,****-****-****-6398,DEBIT,NOI_DIA,2022-07-01,2025-06-30,2022-07-03,0.0,0.0,0.0,0.0,2022-08-20,27.05,EXPIRED
CARD_B_000244_01,B_000244,****-****-****-1386,DEBIT,QUOC_TE,2022-05-30,2026-05-29,2022-06-17,0.0,0.0,0.0,0.0,2022-06-20,20.13,ACTIVE
CARD_B_000244_02,B_000244,****-****-****-5742,CREDIT,QUOC_TE,2024-10-18,2028-10-17,2024-10-19,80262861.87102585,32512837.74629236,47750024.124733485,2387501.2062366745,2024-11-20,27.66,ACTIVE
CARD_B_000245_01,B_000245,****-****-****-7625,DEBIT,NOI_DIA,2023-07-30,2028-07-28,2023-08-02,0.0,0.0,0.0,0.0,2023-08-20,25.82,INACTIVE
CARD_B_000245_02,B_000245,****-****-****-9303,CREDIT,NOI_DIA,2023-01-01,2025-12-31,2023-01-05,84105089.20525286,43562148.127629,40542941.07762386,2027147.053881193,2023-02-20,22.65,ACTIVE
CARD_B_000245_03,B_000245,****-****-****-7666,CREDIT,NOI_DIA,2020-02-21,2023-02-20,,83847188.20223525,54060780.750687644,29786407.451547604,1489320.3725773804,2020-03-20,24.7,ACTIVE
CARD_B_000245_04,B_000245,****-****-****-7925,CREDIT,QUOC_TE,2024-02-22,2028-02-21,2024-02-25,87490648.56609961,30374137.113825448,57116511.452274166,2855825.5726137087,2024-03-20,21.18,ACTIVE
CARD_B_000246_01,B_000246,****-****-****-6245,DEBIT,NOI_DIA,2020-07-25,2023-07-25,2020-08-03,0.0,0.0,0.0,0.0,2020-08-20,26.67,ACTIVE
CARD_B_000246_02,B_000246,****-****-****-3215,DEBIT,NOI_DIA,2023-09-18,2027-09-17,2023-09-25,0.0,0.0,0.0,0.0,2023-10-20,25.19,ACTIVE
CARD_B_000246_03,B_000246,****-****-****-6898,DEBIT,QUOC_TE,2023-03-07,2028-03-05,2023-03-08,0.0,0.0,0.0,0.0,2023-04-20,20.42,ACTIVE
CARD_B_000247_01,B_000247,****-****-****-2566,CREDIT,NOI_DIA,2023-01-28,2026-01-27,2023-02-03,56235527.8040012,36870186.50132635,19365341.30267485,968267.0651337425,2023-02-20,26.32,ACTIVE
CARD_B_000247_02,B_000247,****-****-****-9085,CREDIT,QUOC_TE,2022-01-27,2025-01-26,2022-02-22,71801216.48440015,16775477.636894487,55025738.84750567,2751286.9423752837,2022-02-20,27.85,ACTIVE
CARD_B_000248_01,B_000248,****-****-****-9092,DEBIT,NOI_DIA,2024-03-27,2028-03-26,,0.0,0.0,0.0,0.0,2024-04-20,22.92,ACTIVE
CARD_B_000248_02,B_000248,****-****-****-1411,CREDIT,QUOC_TE,2023-04-26,2026-04-25,2023-05-17,81928939.24483642,44536336.51673845,37392602.72809797,1869630.1364048985,2023-05-20,20.01,ACTIVE
CARD_B_000249_01,B_000249,****-****-****-1570,DEBIT,NOI_DIA,2022-03-31,2026-03-30,2022-04-06,0.0,0.0,0.0,0.0,2022-04-20,22.56,ACTIVE
CARD_B_000249_02,B_000249,****-****-****-2840,CREDIT,QUOC_TE,2021-05-27,2024-05-26,2021-05-29,62475836.17000153,40677870.18544696,21797965.984554566,1089898.2992277283,2021-06-20,22.95,ACTIVE
CARD_B_000249_03,B_000249,****-****-****-5095,DEBIT,NOI_DIA,2021-06-05,2026-06-04,2021-06-12,0.0,0.0,0.0,0.0,2021-07-20,25.65,ACTIVE
CARD_B_000250_01,B_000250,****-****-****-4405,DEBIT,QUOC_TE,2023-10-27,2028-10-25,2023-10-29,0.0,0.0,0.0,0.0,2023-11-20,24.97,ACTIVE
CARD_B_000250_02,B_000250,****-****-****-7940,CREDIT,NOI_DIA,2024-06-24,2028-06-23,2024-06-26,65795104.32154603,40165622.1636655,25629482.157880526,1281474.1078940264,2024-07-20,22.87,ACTIVE
CARD_C_000251_01,C_000251,****-****-****-2786,CREDIT,QUOC_TE,2023-11-13,2028-11-11,2023-11-17,61741460.40178198,22299665.017862692,39441795.38391929,1972089.7691959646,2023-12-20,26.8,ACTIVE
CARD_C_000251_02,C_000251,****-****-****-5710,CREDIT,QUOC_TE,2022-04-12,2027-04-11,2022-04-19,63383355.98670978,26897638.248034157,36485717.738675624,1824285.8869337812,2022-05-20,28.72,ACTIVE
CARD_C_000251_03,C_000251,****-****-****-6360,DEBIT,NOI_DIA,2022-09-02,2027-09-01,2022-09-08,0.0,0.0,0.0,0.0,2022-10-20,22.25,ACTIVE
CARD_C_000251_04,C_000251,****-****-****-1680,DEBIT,NOI_DIA,2020-11-05,2025-11-04,2020-11-08,0.0,0.0,0.0,0.0,2020-12-20,22.86,ACTIVE
CARD_C_000252_01,C_000252,****-****-****-7591,CREDIT,NOI_DIA,2023-09-10,2026-09-09,2023-09-12,51707913.92579548,17954257.96687056,33753655.95892492,1687682.797946246,2023-10-20,29.22,ACTIVE
CARD_C_000252_02,C_000252,****-****-****-9283,DEBIT,NOI_DIA,2022-02-16,2027-02-15,2022-03-13,0.0,0.0,0.0,0.0,2022-03-20,26.93,ACTIVE
CARD_C_000253_01,C_000253,****-****-****-5354,DEBIT,NOI_DIA,2022-07-14,2027-07-13,2022-07-21,0.0,0.0,0.0,0.0,2022-08-20,24.66,ACTIVE
CARD_C_000253_02,C_000253,****-****-****-1821,DEBIT,QUOC_TE,2022-07-17,2027-07-16,2022-07-20,0.0,0.0,0.0,0.0,2022-08-20,24.9,ACTIVE
CARD_C_000253_03,C_000253,****-****-****-8129,DEBIT,NOI_DIA,2020-10-09,2025-10-08,,0.0,0.0,0.0,0.0,2020-11-20,28.84,ACTIVE
CARD_C_000253_04,C_000253,****-****-****-5866,DEBIT,NOI_DIA,2024-12-11,2029-12-10,,0.0,0.0,0.0,0.0,2025-01-20,24.24,ACTIVE
CARD_C_000254_01,C_000254,****-****-****-1763,CREDIT,QUOC_TE,2020-03-13,2025-03-12,2020-04-10,64062414.17643848,38247845.760406315,25814568.416032165,1290728.4208016084,2020-04-20,22.52,ACTIVE
CARD_C_000254_02,C_000254,****-****-****-4720,DEBIT,NOI_DIA,2023-03-21,2026-03-20,2023-03-26,0.0,0.0,0.0,0.0,2023-04-20,28.2,ACTIVE
CARD_C_000254_03,C_000254,****-****-****-4445,CREDIT,NOI_DIA,2022-06-04,2027-06-03,2022-06-09,52087674.59842025,18961155.744376574,33126518.854043674,1656325.9427021837,2022-07-20,27.16,ACTIVE
CARD_C_000254_04,C_000254,****-****-****-1829,CREDIT,NOI_DIA,2021-02-06,2026-02-05,2021-02-11,58477504.55653146,21019510.875766255,37457993.680765204,1872899.6840382603,2021-03-20,27.29,ACTIVE
CARD_C_000255_01,C_000255,****-****-****-2435,DEBIT,NOI_DIA,2022-01-16,2027-01-15,,0.0,0.0,0.0,0.0,2022-02-20,22.48,ACTIVE
CARD_C_000255_02,C_000255,****-****-****-1214,DEBIT,NOI_DIA,2020-04-15,2023-04-15,2020-04-17,0.0,0.0,0.0,0.0,2020-05-20,25.25,ACTIVE
CARD_C_000256_01,C_000256,****-****-****-3883,DEBIT,NOI_DIA,2020-07-13,2024-07-12,2020-07-17,0.0,0.0,0.0,0.0,2020-08-20,26.1,ACTIVE
CARD_C_000256_02,C_000256,****-****-****-7798,CREDIT,NOI_DIA,2020-03-08,2023-03-08,2020-03-12,61407840.02052657,16721807.2092411,44686032.81128547,2234301.6405642736,2020-04-20,25.6,ACTIVE
CARD_C_000257_01,C_000257,****-****-****-4596,CREDIT,NOI_DIA,2022-01-27,2027-01-26,2022-02-01,51503037.75235842,36071830.38360273,15431207.36875569,771560.3684377846,2022-02-20,27.54,ACTIVE
CARD_C_000257_02,C_000257,****-****-****-5854,DEBIT,NOI_DIA,2022-02-03,2025-02-02,2022-02-27,0.0,0.0,0.0,0.0,2022-03-20,28.94,ACTIVE
CARD_C_000258_01,C_000258,****-****-****-6134,CREDIT,QUOC_TE,2022-01-18,2025-01-17,2022-01-23,63067234.82014678,27576970.49457971,35490264.32556707,1774513.2162783535,2022-02-20,24.52,ACTIVE
CARD_C_000258_02,C_000258,****-****-****-9786,DEBIT,QUOC_TE,2024-03-04,2029-03-03,2024-03-10,0.0,0.0,0.0,0.0,2024-04-20,22.9,ACTIVE
CARD_C_000259_01,C_000259,****-****-****-3820,DEBIT,NOI_DIA,2021-09-27,2025-09-26,2021-10-21,0.0,0.0,0.0,0.0,2021-10-20,24.83,INACTIVE
CARD_C_000259_02,C_000259,****-****-****-4483,CREDIT,QUOC_TE,2022-05-02,2025-05-01,2022-05-03,56630887.17029285,24856067.09911913,31774820.071173716,1588741.003558686,2022-06-20,29.0,ACTIVE
CARD_C_000259_03,C_000259,****-****-****-4224,DEBIT,NOI_DIA,2020-03-16,2025-03-15,2020-04-15,0.0,0.0,0.0,0.0,2020-04-20,28.2,ACTIVE
CARD_C_000259_04,C_000259,****-****-****-7960,CREDIT,QUOC_TE,2023-04-24,2026-04-23,2023-05-08,57556381.78910786,33516852.247727476,24039529.541380383,1201976.477069019,2023-05-20,22.74,ACTIVE
CARD_C_000260_01,C_000260,****-****-****-8655,DEBIT,NOI_DIA,2024-03-24,2028-03-23,2024-03-27,0.0,0.0,0.0,0.0,2024-04-20,29.32,ACTIVE
CARD_C_000260_02,C_000260,****-****-****-6153,CREDIT,NOI_DIA,2024-03-10,2027-03-10,2024-03-15,69779562.17168538,17276530.243720345,52503031.92796504,2625151.596398252,2024-04-20,23.8,ACTIVE
CARD_C_000260_03,C_000260,****-****-****-7506,DEBIT,QUOC_TE,2020-01-25,2023-01-24,2020-01-28,0.0,0.0,0.0,0.0,2020-02-20,26.18,ACTIVE
CARD_C_000261_01,C_000261,****-****-****-2873,DEBIT,NOI_DIA,2023-07-21,2027-07-20,2023-08-18,0.0,0.0,0.0,0.0,2023-08-20,28.27,BLOCKED
CARD_C_000261_02,C_000261,****-****-****-7621,DEBIT,QUOC_TE,2021-07-22,2026-07-21,2021-08-16,0.0,0.0,0.0,0.0,2021-08-20,27.07,ACTIVE
CARD_C_000262_01,C_000262,****-****-****-7546,DEBIT,NOI_DIA,2022-04-25,2026-04-24,2022-04-27,0.0,0.0,0.0,0.0,2022-05-20,24.66,ACTIVE
CARD_C_000262_02,C_000262,****-****-****-5183,DEBIT,NOI_DIA,2023-02-25,2028-02-24,2023-03-01,0.0,0.0,0.0,0.0,2023-03-20,23.34,ACTIVE
CARD_C_000263_01,C_000263,****-****-****-1022,CREDIT,NOI_DIA,2024-03-27,2029-03-26,,68008765.46143407,45139784.576063454,22868980.88537061,1143449.0442685306,2024-04-20,28.69,EXPIRED
CARD_C_000263_02,C_000263,****-****-****-9938,DEBIT,NOI_DIA,2020-12-16,2023-12-16,2020-12-22,0.0,0.0,0.0,0.0,2021-01-20,28.51,ACTIVE
CARD_C_000263_03,C_000263,****-****-****-9731,CREDIT,NOI_DIA,2020-03-27,2023-03-27,2020-03-29,58866864.75661543,36481458.77568179,22385405.980933633,1119270.2990466817,2020-04-20,24.88,ACTIVE
CARD_C_000264_01,C_000264,****-****-****-3698,DEBIT,QUOC_TE,2022-10-12,2025-10-11,2022-11-10,0.0,0.0,0.0,0.0,2022-11-20,27.79,ACTIVE
CARD_C_000264_02,C_000264,****-****-****-6232,DEBIT,QUOC_TE,2023-08-03,2028-08-01,2023-08-10,0.0,0.0,0.0,0.0,2023-09-20,24.6,ACTIVE
CARD_C_000264_03,C_000264,****-****-****-3931,CREDIT,NOI_DIA,2020-10-16,2024-10-15,2020-10-20,62919792.09875843,18755155.156156085,44164636.942602344,2208231.8471301175,2020-11-20,23.53,ACTIVE
CARD_C_000265_01,C_000265,****-****-****-1431,DEBIT,NOI_DIA,2021-01-07,2025-01-06,2021-01-09,0.0,0.0,0.0,0.0,2021-02-20,25.44,ACTIVE
CARD_C_000265_02,C_000265,****-****-****-7941,CREDIT,NOI_DIA,2021-12-16,2025-12-15,2021-12-17,68162469.16562591,26850355.15388239,41312114.01174352,2065605.7005871763,2022-01-20,27.04,ACTIVE
CARD_C_000265_03,C_000265,****-****-****-9665,DEBIT,NOI_DIA,2023-08-20,2028-08-18,2023-08-30,0.0,0.0,0.0,0.0,2023-09-20,28.35,INACTIVE
CARD_C_000265_04,C_000265,****-****-****-1030,CREDIT,NOI_DIA,2023-01-26,2028-01-25,,61748306.293033585,38272182.381360784,23476123.911672805,1173806.1955836404,2023-02-20,27.0,ACTIVE
CARD_C_000266_01,C_000266,****-****-****-9729,CREDIT,QUOC_TE,2020-02-18,2024-02-17,2020-02-23,56939409.69631728,28869145.377598047,28070264.31871923,1403513.2159359616,2020-03-20,23.49,ACTIVE
CARD_C_000266_02,C_000266,****-****-****-1526,DEBIT,NOI_DIA,2020-04-10,2024-04-09,2020-04-11,0.0,0.0,0.0,0.0,2020-05-20,26.25,ACTIVE
CARD_C_000266_03,C_000266,****-****-****-4139,CREDIT,NOI_DIA,2024-04-07,2028-04-06,2024-04-09,63560167.2680315,53614618.01759173,9945549.25043977,497277.46252198855,2024-05-20,27.24,ACTIVE
CARD_C_000266_04,C_000266,****-****-****-4565,DEBIT,NOI_DIA,2020-01-19,2024-01-18,2020-02-04,0.0,0.0,0.0,0.0,2020-02-20,23.36,BLOCKED
CARD_C_000267_01,C_000267,****-****-****-6801,CREDIT,NOI_DIA,2021-05-14,2026-05-13,2021-05-19,55559000.68115628,37184088.14392184,18374912.537234444,918745.6268617222,2021-06-20,27.92,ACTIVE
CARD_C_000267_02,C_000267,****-****-****-9231,DEBIT,QUOC_TE,2023-12-15,2028-12-13,2023-12-31,0.0,0.0,0.0,0.0,2024-01-20,27.19,ACTIVE
CARD_C_000267_03,C_000267,****-****-****-4317,DEBIT,NOI_DIA,2023-07-05,2027-07-04,2023-07-12,0.0,0.0,0.0,0.0,2023-08-20,23.57,ACTIVE
CARD_C_000267_04,C_000267,****-****-****-2008,DEBIT,NOI_DIA,2020-06-27,2024-06-26,2020-06-30,0.0,0.0,0.0,0.0,2020-07-20,26.26,ACTIVE
CARD_C_000268_01,C_000268,****-****-****-2880,DEBIT,NOI_DIA,2023-03-27,2027-03-26,,0.0,0.0,0.0,0.0,2023-04-20,23.37,ACTIVE
CARD_C_000268_02,C_000268,****-****-****-3379,DEBIT,NOI_DIA,2021-08-22,2025-08-21,2021-08-30,0.0,0.0,0.0,0.0,2021-09-20,22.04,LOST
CARD_C_000269_01,C_000269,****-****-****-7691,DEBIT,NOI_DIA,2023-07-07,2027-07-06,,0.0,0.0,0.0,0.0,2023-08-20,22.76,ACTIVE
CARD_C_000269_02,C_000269,****-****-****-8881,CREDIT,NOI_DIA,2022-11-24,2027-11-23,2022-12-12,60773781.22376757,52767742.199152365,8006039.024615202,400301.95123076014,2022-12-20,25.43,INACTIVE
CARD_C_000269_03,C_000269,****-****-****-8263,DEBIT,QUOC_TE,2022-08-19,2026-08-18,2022-08-24,0.0,0.0,0.0,0.0,2022-09-20,25.26,INACTIVE
CARD_C_000269_04,C_000269,****-****-****-3079,DEBIT,NOI_DIA,2024-01-18,2028-01-17,2024-01-22,0.0,0.0,0.0,0.0,2024-02-20,25.0,ACTIVE
CARD_C_000270_01,C_000270,****-****-****-9685,DEBIT,QUOC_TE,2024-01-08,2029-01-06,2024-01-19,0.0,0.0,0.0,0.0,2024-02-20,26.52,ACTIVE
CARD_C_000270_02,C_000270,****-****-****-4924,DEBIT,NOI_DIA,2020-04-12,2024-04-11,2020-04-15,0.0,0.0,0.0,0.0,2020-05-20,27.0,ACTIVE
CARD_C_000270_03,C_000270,****-****-****-9030,DEBIT,QUOC_TE,2023-02-19,2027-02-18,,0.0,0.0,0.0,0.0,2023-03-20,28.74,ACTIVE
CARD_C_000270_04,C_000270,****-****-****-9292,CREDIT,NOI_DIA,2024-06-11,2028-06-10,2024-06-16,55623929.16346614,47241032.708313406,8382896.455152732,419144.82275763666,2024-07-20,27.67,ACTIVE
CARD_C_000271_01,C_000271,****-****-****-7683,DEBIT,QUOC_TE,2022-12-09,2026-12-08,2022-12-11,0.0,0.0,0.0,0.0,2023-01-20,24.63,ACTIVE
CARD_C_000271_02,C_000271,****-****-****-9182,DEBIT,QUOC_TE,2023-11-29,2027-11-28,2023-11-30,0.0,0.0,0.0,0.0,2023-12-20,26.8,ACTIVE
CARD_C_000271_03,C_000271,****-****-****-8513,CREDIT,QUOC_TE,2022-09-07,2026-09-06,2022-09-21,59465174.106159054,31093069.051800527,28372105.054358527,1418605.2527179264,2022-10-20,22.55,ACTIVE
CARD_C_000272_01,C_000272,****-****-****-2323,CREDIT,NOI_DIA,2020-06-06,2023-06-06,2020-06-13,62563548.08337072,24767896.058432177,37795652.024938546,1889782.6012469274,2020-07-20,29.61,ACTIVE
CARD_C_000272_02,C_000272,****-****-****-5176,DEBIT,QUOC_TE,2020-08-22,2024-08-21,2020-08-28,0.0,0.0,0.0,0.0,2020-09-20,29.53,ACTIVE
CARD_C_000272_03,C_000272,****-****-****-6175,DEBIT,NOI_DIA,2021-04-10,2024-04-09,,0.0,0.0,0.0,0.0,2021-05-20,22.57,ACTIVE
CARD_C_000273_01,C_000273,****-****-****-3219,CREDIT,NOI_DIA,2021-11-17,2026-11-16,2021-11-18,59487766.533805504,31073421.69223436,28414344.841571145,1420717.2420785574,2021-12-20,27.84,ACTIVE
CARD_C_000273_02,C_000273,****-****-****-9097,DEBIT,QUOC_TE,2022-12-22,2025-12-21,2023-01-11,0.0,0.0,0.0,0.0,2023-01-20,25.22,ACTIVE
CARD_C_000273_03,C_000273,****-****-****-8455,DEBIT,NOI_DIA,2024-11-14,2029-11-13,2024-11-20,0.0,0.0,0.0,0.0,2024-12-20,22.58,ACTIVE
CARD_C_000273_04,C_000273,****-****-****-6487,CREDIT,QUOC_TE,2024-07-06,2027-07-06,2024-07-25,52520794.77406923,44854786.10200119,7666008.672068034,383300.43360340176,2024-08-20,25.49,ACTIVE
CARD_C_000274_01,C_000274,****-****-****-9707,DEBIT,QUOC_TE,2024-11-03,2028-11-02,2024-11-06,0.0,0.0,0.0,0.0,2024-12-20,27.97,ACTIVE
CARD_C_000274_02,C_000274,****-****-****-7254,CREDIT,QUOC_TE,2020-08-09,2024-08-08,2020-08-15,58445987.31542611,40189887.82637335,18256099.48905276,912804.9744526381,2020-09-20,25.05,ACTIVE
CARD_C_000275_01,C_000275,****-****-****-9264,DEBIT,NOI_DIA,2020-09-29,2023-09-29,2020-10-04,0.0,0.0,0.0,0.0,2020-10-20,26.6,ACTIVE
CARD_C_000275_02,C_000275,****-****-****-8389,CREDIT,NOI_DIA,2023-08-08,2026-08-07,2023-08-12,54361109.044386365,16550857.526011378,37810251.51837499,1890512.5759187494,2023-09-20,29.57,ACTIVE
CARD_C_000276_01,C_000276,****-****-****-4087,DEBIT,NOI_DIA,2021-04-16,2026-04-15,2021-04-17,0.0,0.0,0.0,0.0,2021-05-20,26.54,ACTIVE
CARD_C_000276_02,C_000276,****-****-****-4914,DEBIT,NOI_DIA,2021-02-12,2026-02-11,2021-02-15,0.0,0.0,0.0,0.0,2021-03-20,24.51,ACTIVE
CARD_C_000277_01,C_000277,****-****-****-6694,CREDIT,QUOC_TE,2024-09-25,2029-09-24,2024-09-29,55065594.70723693,36422065.05253118,18643529.654705744,932176.4827352873,2024-10-20,22.87,ACTIVE
CARD_C_000277_02,C_000277,****-****-****-1447,CREDIT,NOI_DIA,2021-07-07,2024-07-06,,64038665.39269093,55463871.295570076,8574794.097120853,428739.7048560427,2021-08-20,28.09,ACTIVE
CARD_C_000277_03,C_000277,****-****-****-9259,CREDIT,NOI_DIA,2024-05-06,2029-05-05,,55852497.139434755,33198384.113875773,22654113.025558982,1132705.651277949,2024-06-20,26.56,ACTIVE
CARD_C_000277_04,C_000277,****-****-****-5766,DEBIT,NOI_DIA,2021-08-15,2026-08-14,2021-09-02,0.0,0.0,0.0,0.0,2021-09-20,22.33,ACTIVE
CARD_C_000278_01,C_000278,****-****-****-9793,CREDIT,QUOC_TE,2020-10-14,2025-10-13,2020-10-31,63746135.696252495,33785510.64452259,29960625.0517299,1498031.2525864951,2020-11-20,28.96,ACTIVE
CARD_C_000278_02,C_000278,****-****-****-4346,CREDIT,NOI_DIA,2023-07-13,2027-07-12,2023-07-20,56950422.17317696,15225222.24591817,41725199.92725879,2086259.9963629395,2023-08-20,29.47,ACTIVE
CARD_C_000278_03,C_000278,****-****-****-4177,DEBIT,NOI_DIA,2023-04-19,2027-04-18,2023-04-20,0.0,0.0,0.0,0.0,2023-05-20,29.37,ACTIVE
CARD_C_000279_01,C_000279,****-****-****-1429,DEBIT,NOI_DIA,2022-06-11,2025-06-10,2022-06-23,0.0,0.0,0.0,0.0,2022-07-20,25.39,ACTIVE
CARD_C_000279_02,C_000279,****-****-****-9362,DEBIT,NOI_DIA,2024-01-04,2029-01-02,2024-01-06,0.0,0.0,0.0,0.0,2024-02-20,29.39,ACTIVE
CARD_C_000279_03,C_000279,****-****-****-9162,DEBIT,QUOC_TE,2021-08-14,2026-08-13,2021-08-17,0.0,0.0,0.0,0.0,2021-09-20,28.66,ACTIVE
CARD_C_000279_04,C_000279,****-****-****-9484,DEBIT,QUOC_TE,2024-07-09,2029-07-08,2024-07-27,0.0,0.0,0.0,0.0,2024-08-20,22.36,INACTIVE
CARD_C_000280_01,C_000280,****-****-****-9180,DEBIT,NOI_DIA,2020-12-18,2025-12-17,2021-01-16,0.0,0.0,0.0,0.0,2021-01-20,28.51,ACTIVE
CARD_C_000280_02,C_000280,****-****-****-8394,CREDIT,NOI_DIA,2020-01-11,2024-01-10,2020-02-05,59114495.37127508,49923782.084988065,9190713.286287017,459535.66431435087,2020-02-20,28.73,ACTIVE
CARD_C_000280_03,C_000280,****-****-****-2391,DEBIT,NOI_DIA,2024-07-03,2028-07-02,2024-07-25,0.0,0.0,0.0,0.0,2024-08-20,27.47,ACTIVE
CARD_C_000280_04,C_000280,****-****-****-8180,CREDIT,QUOC_TE,2021-08-19,2025-08-18,2021-08-26,56903482.20654834,21635142.647659376,35268339.558888964,1763416.9779444484,2021-09-20,23.4,ACTIVE
CARD_C_000281_01,C_000281,****-****-****-8405,DEBIT,NOI_DIA,2023-03-04,2028-03-02,2023-03-07,0.0,0.0,0.0,0.0,2023-04-20,23.02,ACTIVE
