customer_code,full_name,gender,dob,city,marital_status,nationality,occupation,income_range,income_currency,source_of_income,status,customer_segment
Y_000742,Hoàng Văn Đức,Nam,2003-10-04 23:42:06.296687,Tây Ninh,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Inactive,Y
Y_000743,Bùi Văn Hải,Nam,1995-10-06 23:42:06.297686,Ninh Bình,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000744,Bùi Thị Hải,Nữ,1987-10-08 23:42:06.297686,Bình Phước,Kết hôn,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000745,Dương Thị Minh,Nữ,1988-10-07 23:42:06.297686,TP. Hồ Chí Minh,Độc thân,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Lương,Active,Y
Y_000746,Trần Văn Bình,Nam,1975-10-11 23:42:06.297686,Quảng Trị,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000747,Vũ Minh Tâm,Nam,1988-10-07 23:42:06.297686,Cao Bằng,Độc thân,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Kinh doanh,Active,Y
Y_000748,Đinh Văn Quang,Nam,1979-10-10 23:42:06.297686,Hưng Yên,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Active,Y
Y_000749,Ngô Văn Long,Nam,1985-10-08 23:42:06.297686,Cao Bằng,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000750,Bùi Văn Hải,Nam,2004-10-03 23:42:06.297686,TP. Hồ Chí Minh,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000751,Hoàng Thị Linh,Nữ,1991-10-07 23:42:06.297686,Cà Mau,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000752,Nguyễn Minh Tuấn,Nam,1997-10-05 23:42:06.297686,Đà Nẵng,Kết hôn,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000753,Hồ Văn Tài,Nam,1976-10-10 23:42:06.297686,Bình Thuận,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000754,Bùi Thị Ngọc,Nữ,1981-10-09 23:42:06.297686,Hậu Giang,Độc thân,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Lương,Active,Y
Y_000755,Đặng Văn Giang,Nam,1973-10-11 23:42:06.297686,Thái Nguyên,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Lương,Active,Y
Y_000756,Đặng Thị Thu,Nữ,1985-10-08 23:42:06.297686,Hà Tĩnh,Kết hôn,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Closed,Y
Y_000757,Phạm Quang Huy,Nam,1981-10-09 23:42:06.297686,Lào Cai,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Active,Y
Y_000758,Dương Văn Minh,Nam,1972-10-11 23:42:06.297686,Hà Nam,Độc thân,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Closed,Y
Y_000759,Hồ Văn Tài,Nam,1976-10-10 23:42:06.297686,Quảng Nam,Độc thân,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000760,Đặng Quốc Bảo,Nam,1983-10-09 23:42:06.297686,An Giang,Độc thân,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,USD,Lương,Active,Y
Y_000761,Phan Văn Oanh,Nam,1973-10-11 23:42:06.297686,Đà Nẵng,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Inactive,Y
Y_000762,Phan Thị Oanh,Nữ,1987-10-08 23:42:06.297686,Hải Dương,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,USD,Lương,Active,Y
Y_000763,Đặng Thị Thu,Nữ,1979-10-10 23:42:06.297686,Đồng Nai,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000764,Chu Thị Tài,Nữ,1973-10-11 23:42:06.298688,Hải Phòng,Kết hôn,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000765,Hoàng Thị Em,Nữ,1970-10-12 23:42:06.298688,Thái Nguyên,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Active,Y
Y_000766,Vũ Thị Hoa,Nữ,1991-10-07 23:42:06.298688,Trà Vinh,Kết hôn,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000767,Phạm Văn Dũng,Nam,1974-10-11 23:42:06.298688,Bến Tre,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,USD,Lương,Active,Y
Y_000768,Hoàng Thị Linh,Nữ,1971-10-12 23:42:06.298688,Sóc Trăng,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Kinh doanh,Active,Y
Y_000769,Phạm Thị Nga,Nữ,1974-10-11 23:42:06.298688,Bắc Kạn,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Closed,Y
Y_000770,Hồ Văn Tài,Nam,1970-10-12 23:42:06.298688,Đồng Tháp,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000771,Lê Hoàng Nam,Nam,2002-10-04 23:42:06.298688,Quảng Bình,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000772,Phạm Văn Dũng,Nam,2003-10-04 23:42:06.298688,Ninh Bình,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000773,Đỗ Minh Khang,Nam,1996-10-05 23:42:06.298688,Đà Nẵng,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000774,Lưu Thị Sơn,Nữ,1986-10-08 23:42:06.298688,Trà Vinh,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Inactive,Y
Y_000775,Chu Thị Tài,Nữ,1992-10-06 23:42:06.298688,Đồng Tháp,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000776,Trần Văn Bình,Nam,1987-10-08 23:42:06.298688,Lạng Sơn,Độc thân,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Active,Y
Y_000777,Trần Thị Bình,Nữ,1984-10-08 23:42:06.298688,Hòa Bình,Độc thân,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Inactive,Y
Y_000778,Phạm Quang Huy,Nam,1975-10-11 23:42:06.298688,Thái Nguyên,Độc thân,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,USD,Lương,Active,Y
Y_000779,Tôn Thị Rồng,Nữ,1980-10-09 23:42:06.298688,Hà Nam,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Active,Y
Y_000780,Lê Hoàng Nam,Nam,1997-10-05 23:42:06.298688,Hà Nam,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000781,Trần Văn Bình,Nam,2003-10-04 23:42:06.298688,Bắc Kạn,Kết hôn,Nước ngoài,Nhân viên văn phòng,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000782,Nguyễn Minh Tuấn,Nam,1987-10-08 23:42:06.298688,Bến Tre,Độc thân,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000783,Đặng Văn Giang,Nam,1977-10-10 23:42:06.298688,Lào Cai,Kết hôn,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000784,Đặng Quốc Bảo,Nam,1979-10-10 23:42:06.298688,Sơn La,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Inactive,Y
Y_000785,Tôn Văn Rồng,Nam,2001-10-04 23:42:06.299687,Đồng Tháp,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Lương,Active,Y
Y_000786,Trần Đức Thành,Nam,1989-10-07 23:42:06.299687,Tây Ninh,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Kinh doanh,Active,Y
Y_000787,Vũ Thị Phong,Nữ,1985-10-08 23:42:06.299687,Hải Dương,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000788,Nguyễn Thị An,Nữ,1980-10-09 23:42:06.299687,Hưng Yên,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000789,Nguyễn Thị Mai,Nữ,2005-10-03 23:42:06.299687,Hòa Bình,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Lương,Active,Y
Y_000790,Phan Thị Oanh,Nữ,1986-10-08 23:42:06.299687,Bình Thuận,Độc thân,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Inactive,Y
Y_000791,Chu Văn Tài,Nam,1974-10-11 23:42:06.299687,Thái Bình,Độc thân,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,USD,Lương,Active,Y
Y_000792,Lê Văn Cường,Nam,1990-10-07 23:42:06.299687,Kon Tum,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Kinh doanh,Active,Y
Y_000793,Lý Văn Nam,Nam,1989-10-07 23:42:06.299687,Thái Nguyên,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Inactive,Y
Y_000794,Đặng Thị Giang,Nữ,1974-10-11 23:42:06.299687,Nam Định,Kết hôn,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000795,Vũ Thị Hoa,Nữ,1999-10-05 23:42:06.299687,Nghệ An,Độc thân,Việt Nam,Nhân viên văn phòng,20-50 triệu,VND,Lương,Active,Y
Y_000796,Đặng Thị Thu,Nữ,1996-10-05 23:42:06.299687,Bình Thuận,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000797,Bùi Văn Hải,Nam,1978-10-10 23:42:06.299687,Thái Bình,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Active,Y
Y_000798,Lê Hoàng Nam,Nam,1985-10-08 23:42:06.299687,Lào Cai,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,20-50 triệu,VND,Kinh doanh,Active,Y
Y_000799,Lý Văn Nam,Nam,1984-10-08 23:42:06.299687,Quảng Nam,Độc thân,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Kinh doanh,Active,Y
Y_000800,Hoàng Thị Linh,Nữ,1989-10-07 23:42:06.299687,Hòa Bình,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,USD,Lương,Inactive,Y
Z_000801,Đinh Thị Quang,Nữ,2002-10-04 23:42:06.299687,Quảng Ngãi,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000802,Đỗ Minh Khang,Nam,1946-10-18 23:42:06.299687,Đắk Nông,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000803,Vũ Thị Hoa,Nữ,1966-10-13 23:42:06.299687,Nghệ An,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000804,Hoàng Thị Em,Nữ,2004-10-03 23:42:06.299687,Bến Tre,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000805,Lý Văn Nam,Nam,2003-10-04 23:42:06.299687,Đắk Lắk,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Inactive,Z
Z_000806,Nguyễn Minh Tuấn,Nam,1949-10-17 23:42:06.299687,Quảng Ngãi,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000807,Lý Thị Nam,Nữ,1959-10-15 23:42:06.299687,Nghệ An,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000808,Ngô Thị Long,Nữ,2002-10-04 23:42:06.301047,Nam Định,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000809,Phạm Thị Nga,Nữ,2003-10-04 23:42:06.301047,Tuyên Quang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000810,Đặng Văn Giang,Nam,2003-10-04 23:42:06.301047,Trà Vinh,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000811,Đinh Văn Quang,Nam,1969-10-12 23:42:06.301047,Thanh Hóa,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000812,Hồ Thị Trang,Nữ,2002-10-04 23:42:06.301047,Bình Phước,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,<10 triệu,VND,Lương,Active,Z
Z_000813,Dương Thị Minh,Nữ,1957-10-15 23:42:06.301047,Đà Nẵng,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000814,Bùi Thị Ngọc,Nữ,2007-10-03 23:42:06.301047,Hậu Giang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000815,Phan Thị Oanh,Nữ,2005-10-03 23:42:06.301047,Bắc Giang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000816,Bùi Thị Ngọc,Nữ,2003-10-04 23:42:06.301047,Khánh Hòa,Độc thân,Việt Nam,Công nhân / lao động phổ thông,<10 triệu,VND,Lương,Active,Z
Z_000817,Hoàng Văn Em,Nam,2003-10-04 23:42:06.301047,Cà Mau,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000818,Trần Văn Bình,Nam,1964-10-13 23:42:06.301047,Hà Tĩnh,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,USD,Lương,Active,Z
Z_000819,Lê Hoàng Nam,Nam,2006-10-03 23:42:06.301047,An Giang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000820,Đặng Thị Thu,Nữ,1962-10-14 23:42:06.301047,Bạc Liêu,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Closed,Z
Z_000821,Hồ Văn Khoa,Nam,1950-10-17 23:42:06.301047,Bạc Liêu,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000822,Lê Hoàng Nam,Nam,2001-10-04 23:42:06.301047,Cao Bằng,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000823,Lê Thị Cường,Nữ,1950-10-17 23:42:06.301047,Nghệ An,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000824,Bùi Văn Thắng,Nam,1945-10-18 23:42:06.302168,Thái Bình,Độc thân,Việt Nam,Nhân viên văn phòng,<10 triệu,VND,Lương,Active,Z
Z_000825,Chu Thị Tài,Nữ,1970-10-12 23:42:06.302168,Long An,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000826,Đinh Thị Quang,Nữ,1951-10-17 23:42:06.302168,Lâm Đồng,Độc thân,Việt Nam,Công nhân / lao động phổ thông,<10 triệu,VND,Lương,Active,Z
Z_000827,Hồ Văn Khoa,Nam,2001-10-04 23:42:06.302168,Bạc Liêu,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000828,Phan Văn Oanh,Nam,1965-10-13 23:42:06.302168,Bình Thuận,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,USD,Lương,Active,Z
Z_000829,Đỗ Văn Hùng,Nam,1965-10-13 23:42:06.302168,Cao Bằng,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000830,Bùi Thị Ngọc,Nữ,2007-10-03 23:42:06.302168,Tiền Giang,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Khác,Inactive,Z
Z_000831,Lưu Thị Sơn,Nữ,2003-10-04 23:42:06.302168,Hà Tĩnh,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000832,Nguyễn Thị An,Nữ,2002-10-04 23:42:06.302168,An Giang,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000833,Dương Văn Minh,Nam,1955-10-16 23:42:06.302168,Tuyên Quang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000834,Trần Đức Thành,Nam,2003-10-04 23:42:06.302168,Hà Nam,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Active,Z
Z_000835,Nguyễn Thị Mai,Nữ,2001-10-04 23:42:06.302168,Quảng Bình,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000836,Lý Văn Nam,Nam,1946-10-18 23:42:06.302168,Thái Nguyên,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000837,Đặng Quốc Bảo,Nam,2004-10-03 23:42:06.302168,Bình Thuận,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Closed,Z
Z_000838,Bùi Văn Hải,Nam,2007-10-03 23:42:06.303165,Hà Nội,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Khác,Inactive,Z
Z_000839,Dương Thị Minh,Nữ,2006-10-03 23:42:06.303165,Đắk Nông,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000840,Tôn Thị Rồng,Nữ,1954-10-16 23:42:06.303165,Quảng Bình,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000841,Lưu Thị Sơn,Nữ,1965-10-13 23:42:06.303165,Hòa Bình,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Inactive,Z
Z_000842,Trần Thị Bình,Nữ,2001-10-04 23:42:06.303165,Hưng Yên,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Inactive,Z
Z_000843,Ngô Thị Long,Nữ,2001-10-04 23:42:06.303165,Khánh Hòa,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000844,Lê Văn Cường,Nam,1951-10-17 23:42:06.303165,Bắc Kạn,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,USD,Khác,Active,Z
Z_000845,Tôn Văn Rồng,Nam,1956-10-15 23:42:06.303165,Đắk Lắk,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000846,Đinh Thị Quang,Nữ,2005-10-03 23:42:06.304149,Khánh Hòa,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000847,Hoàng Thị Linh,Nữ,1960-10-14 23:42:06.304149,Lào Cai,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000848,Hoàng Thị Linh,Nữ,1949-10-17 23:42:06.304149,Thanh Hóa,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000849,Ngô Thị Long,Nữ,2001-10-04 23:42:06.304149,Ninh Bình,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000850,Hồ Thị Khoa,Nữ,2005-10-03 23:42:06.304149,Quảng Bình,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Lương,Inactive,Z
Z_000851,Đỗ Văn Hùng,Nam,2007-10-03 23:42:06.304149,Đắk Lắk,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,USD,Khác,Active,Z
Z_000852,Phạm Thị Nga,Nữ,1962-10-14 23:42:06.304149,Đà Nẵng,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000853,Hồ Văn Tài,Nam,2005-10-03 23:42:06.304149,Lai Châu,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Khác,Active,Z
Z_000854,Phan Văn Oanh,Nam,1960-10-14 23:42:06.304149,Ninh Bình,Độc thân,Việt Nam,Công nhân / lao động phổ thông,<10 triệu,VND,Lương,Active,Z
Z_000855,Phan Thị Oanh,Nữ,1958-10-15 23:42:06.304149,Đồng Nai,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Inactive,Z
Z_000856,Đinh Thị Quang,Nữ,1963-10-14 23:42:06.304149,Đồng Tháp,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000857,Lê Thị Cường,Nữ,2004-10-03 23:42:06.305142,Ninh Thuận,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Inactive,Z
Z_000858,Hoàng Thị Linh,Nữ,1959-10-15 23:42:06.305142,Nghệ An,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000859,Dương Thị Minh,Nữ,2005-10-03 23:42:06.305142,Tây Ninh,Kết hôn,Việt Nam,Nhân viên văn phòng,<10 triệu,USD,Khác,Active,Z
Z_000860,Ngô Thị Long,Nữ,2006-10-03 23:42:06.305142,Bắc Ninh,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000861,Đặng Văn Giang,Nam,1947-10-18 23:42:06.305142,Vĩnh Phúc,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000862,Võ Văn Phúc,Nam,2002-10-04 23:42:06.305142,Tây Ninh,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Inactive,Z
Z_000863,Phạm Văn Dũng,Nam,1950-10-17 23:42:06.305142,Bến Tre,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000864,Đỗ Minh Khang,Nam,2004-10-03 23:42:06.305142,Điện Biên,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000865,Hồ Thị Trang,Nữ,2004-10-03 23:42:06.305142,Vĩnh Long,Kết hôn,Việt Nam,Nhân viên văn phòng,<10 triệu,VND,Lương,Active,Z
Z_000866,Vũ Văn Phong,Nam,1953-10-16 23:42:06.306144,Bình Định,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000867,Phạm Thị Nga,Nữ,2003-10-04 23:42:06.306144,Kiên Giang,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000868,Tôn Thị Rồng,Nữ,1956-10-15 23:42:06.306144,Hải Dương,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000869,Vũ Thị Phong,Nữ,1967-10-13 23:42:06.306144,Tây Ninh,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,USD,Lương,Active,Z
Z_000870,Đinh Thị Quang,Nữ,1968-10-12 23:42:06.306144,Bình Dương,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000871,Trần Văn Bình,Nam,1957-10-15 23:42:06.306144,Yên Bái,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000872,Chu Thị Tài,Nữ,1970-10-12 23:42:06.306144,Phú Thọ,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000873,Bùi Văn Thắng,Nam,1963-10-14 23:42:06.306144,Ninh Thuận,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000874,Đặng Thị Thu,Nữ,2003-10-04 23:42:06.306144,Long An,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000875,Đặng Quốc Bảo,Nam,2006-10-03 23:42:06.306144,Quảng Ngãi,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000876,Bùi Văn Thắng,Nam,2004-10-03 23:42:06.307142,Đắk Nông,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,USD,Khác,Active,Z
Z_000877,Hoàng Văn Đức,Nam,2001-10-04 23:42:06.307142,Nam Định,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000878,Hoàng Thị Em,Nữ,1964-10-13 23:42:06.307142,Hà Nội,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000879,Nguyễn Thị An,Nữ,2006-10-03 23:42:06.307142,Bình Phước,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000880,Đặng Văn Giang,Nam,1956-10-15 23:42:06.307142,Bến Tre,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000881,Bùi Văn Thắng,Nam,2005-10-03 23:42:06.307142,Cần Thơ,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000882,Đỗ Văn Hùng,Nam,2007-10-03 23:42:06.307142,Tây Ninh,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000883,Tôn Thị Rồng,Nữ,2001-10-04 23:42:06.307142,Hậu Giang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000884,Hồ Văn Tài,Nam,2001-10-04 23:42:06.307142,Hòa Bình,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Closed,Z
